MTU (CET/CEST),Day-ahead Price (EUR/MWh),Date,Hour,Weekday,Week,Month,Weekend
2023-06-19 08:00:00,132.23,2023-06-19,8,Monday,25,6,False
2023-06-19 09:00:00,115.33,2023-06-19,9,Monday,25,6,False
2023-06-19 10:00:00,103.78,2023-06-19,10,Monday,25,6,False
2023-06-19 11:00:00,97.02,2023-06-19,11,Monday,25,6,False
2023-06-19 12:00:00,93.11,2023-06-19,12,Monday,25,6,False
2023-06-19 13:00:00,90.0,2023-06-19,13,Monday,25,6,False
2023-06-19 14:00:00,88.49,2023-06-19,14,Monday,25,6,False
2023-06-19 15:00:00,94.01,2023-06-19,15,Monday,25,6,False
2023-06-19 16:00:00,98.11,2023-06-19,16,Monday,25,6,False
2023-06-19 17:00:00,110.08,2023-06-19,17,Monday,25,6,False
2023-06-19 18:00:00,137.0,2023-06-19,18,Monday,25,6,False
2023-06-19 19:00:00,167.77,2023-06-19,19,Monday,25,6,False
2023-06-19 20:00:00,165.08,2023-06-19,20,Monday,25,6,False
2023-06-19 21:00:00,149.99,2023-06-19,21,Monday,25,6,False
2023-06-19 22:00:00,142.86,2023-06-19,22,Monday,25,6,False
2023-06-19 23:00:00,134.48,2023-06-19,23,Monday,25,6,False
2023-06-20 00:00:00,120.8,2023-06-20,0,Tuesday,25,6,False
2023-06-20 01:00:00,110.28,2023-06-20,1,Tuesday,25,6,False
2023-06-20 02:00:00,103.98,2023-06-20,2,Tuesday,25,6,False
2023-06-20 03:00:00,101.0,2023-06-20,3,Tuesday,25,6,False
2023-06-20 04:00:00,99.45,2023-06-20,4,Tuesday,25,6,False
2023-06-20 05:00:00,101.07,2023-06-20,5,Tuesday,25,6,False
2023-06-20 06:00:00,111.89,2023-06-20,6,Tuesday,25,6,False
2023-06-20 07:00:00,126.21,2023-06-20,7,Tuesday,25,6,False
2023-06-20 08:00:00,146.31,2023-06-20,8,Tuesday,25,6,False
2023-06-20 09:00:00,130.89,2023-06-20,9,Tuesday,25,6,False
2023-06-20 10:00:00,114.01,2023-06-20,10,Tuesday,25,6,False
2023-06-20 11:00:00,109.8,2023-06-20,11,Tuesday,25,6,False
2023-06-20 12:00:00,99.9,2023-06-20,12,Tuesday,25,6,False
2023-06-20 13:00:00,101.52,2023-06-20,13,Tuesday,25,6,False
2023-06-20 14:00:00,101.77,2023-06-20,14,Tuesday,25,6,False
2023-06-20 15:00:00,103.21,2023-06-20,15,Tuesday,25,6,False
2023-06-20 16:00:00,105.15,2023-06-20,16,Tuesday,25,6,False
2023-06-20 17:00:00,118.54,2023-06-20,17,Tuesday,25,6,False
2023-06-20 18:00:00,140.0,2023-06-20,18,Tuesday,25,6,False
2023-06-20 19:00:00,160.59,2023-06-20,19,Tuesday,25,6,False
2023-06-20 20:00:00,165.08,2023-06-20,20,Tuesday,25,6,False
2023-06-20 21:00:00,150.0,2023-06-20,21,Tuesday,25,6,False
2023-06-20 22:00:00,138.0,2023-06-20,22,Tuesday,25,6,False
2023-06-20 23:00:00,120.11,2023-06-20,23,Tuesday,25,6,False
2023-06-21 00:00:00,119.7,2023-06-21,0,Wednesday,25,6,False
2023-06-21 01:00:00,110.7,2023-06-21,1,Wednesday,25,6,False
2023-06-21 02:00:00,104.7,2023-06-21,2,Wednesday,25,6,False
2023-06-21 03:00:00,103.89,2023-06-21,3,Wednesday,25,6,False
2023-06-21 04:00:00,103.74,2023-06-21,4,Wednesday,25,6,False
2023-06-21 05:00:00,106.98,2023-06-21,5,Wednesday,25,6,False
2023-06-21 06:00:00,123.4,2023-06-21,6,Wednesday,25,6,False
2023-06-21 07:00:00,137.67,2023-06-21,7,Wednesday,25,6,False
2023-06-21 08:00:00,144.45,2023-06-21,8,Wednesday,25,6,False
2023-06-21 09:00:00,126.01,2023-06-21,9,Wednesday,25,6,False
2023-06-21 10:00:00,114.07,2023-06-21,10,Wednesday,25,6,False
2023-06-21 11:00:00,110.07,2023-06-21,11,Wednesday,25,6,False
2023-06-21 12:00:00,104.57,2023-06-21,12,Wednesday,25,6,False
2023-06-21 13:00:00,99.73,2023-06-21,13,Wednesday,25,6,False
2023-06-21 14:00:00,95.78,2023-06-21,14,Wednesday,25,6,False
2023-06-21 15:00:00,99.11,2023-06-21,15,Wednesday,25,6,False
2023-06-21 16:00:00,100.12,2023-06-21,16,Wednesday,25,6,False
2023-06-21 17:00:00,113.44,2023-06-21,17,Wednesday,25,6,False
2023-06-21 18:00:00,138.0,2023-06-21,18,Wednesday,25,6,False
2023-06-21 19:00:00,167.43,2023-06-21,19,Wednesday,25,6,False
2023-06-21 20:00:00,187.46,2023-06-21,20,Wednesday,25,6,False
2023-06-21 21:00:00,164.73,2023-06-21,21,Wednesday,25,6,False
2023-06-21 22:00:00,151.15,2023-06-21,22,Wednesday,25,6,False
2023-06-21 23:00:00,134.79,2023-06-21,23,Wednesday,25,6,False
2023-06-22 00:00:00,132.77,2023-06-22,0,Thursday,25,6,False
2023-06-22 01:00:00,123.05,2023-06-22,1,Thursday,25,6,False
2023-06-22 02:00:00,115.08,2023-06-22,2,Thursday,25,6,False
2023-06-22 03:00:00,111.31,2023-06-22,3,Thursday,25,6,False
2023-06-22 04:00:00,107.02,2023-06-22,4,Thursday,25,6,False
2023-06-22 05:00:00,111.94,2023-06-22,5,Thursday,25,6,False
2023-06-22 06:00:00,125.52,2023-06-22,6,Thursday,25,6,False
2023-06-22 07:00:00,143.38,2023-06-22,7,Thursday,25,6,False
2023-06-22 08:00:00,149.29,2023-06-22,8,Thursday,25,6,False
2023-06-22 09:00:00,129.75,2023-06-22,9,Thursday,25,6,False
2023-06-22 10:00:00,116.04,2023-06-22,10,Thursday,25,6,False
2023-06-22 11:00:00,110.14,2023-06-22,11,Thursday,25,6,False
2023-06-22 12:00:00,109.94,2023-06-22,12,Thursday,25,6,False
2023-06-22 13:00:00,106.86,2023-06-22,13,Thursday,25,6,False
2023-06-22 14:00:00,106.46,2023-06-22,14,Thursday,25,6,False
2023-06-22 15:00:00,106.68,2023-06-22,15,Thursday,25,6,False
2023-06-22 16:00:00,108.18,2023-06-22,16,Thursday,25,6,False
2023-06-22 17:00:00,122.24,2023-06-22,17,Thursday,25,6,False
2023-06-22 18:00:00,137.3,2023-06-22,18,Thursday,25,6,False
2023-06-22 19:00:00,157.43,2023-06-22,19,Thursday,25,6,False
2023-06-22 20:00:00,154.91,2023-06-22,20,Thursday,25,6,False
2023-06-22 21:00:00,147.18,2023-06-22,21,Thursday,25,6,False
2023-06-22 22:00:00,134.34,2023-06-22,22,Thursday,25,6,False
2023-06-22 23:00:00,120.84,2023-06-22,23,Thursday,25,6,False
2023-06-23 00:00:00,104.03,2023-06-23,0,Friday,25,6,False
2023-06-23 01:00:00,95.2,2023-06-23,1,Friday,25,6,False
2023-06-23 02:00:00,91.79,2023-06-23,2,Friday,25,6,False
2023-06-23 03:00:00,91.28,2023-06-23,3,Friday,25,6,False
2023-06-23 04:00:00,90.94,2023-06-23,4,Friday,25,6,False
2023-06-23 05:00:00,94.56,2023-06-23,5,Friday,25,6,False
2023-06-23 06:00:00,115.09,2023-06-23,6,Friday,25,6,False
2023-06-23 07:00:00,128.7,2023-06-23,7,Friday,25,6,False
2023-06-23 08:00:00,131.23,2023-06-23,8,Friday,25,6,False
2023-06-23 09:00:00,121.93,2023-06-23,9,Friday,25,6,False
2023-06-23 10:00:00,107.12,2023-06-23,10,Friday,25,6,False
2023-06-23 11:00:00,98.1,2023-06-23,11,Friday,25,6,False
2023-06-23 12:00:00,93.01,2023-06-23,12,Friday,25,6,False
2023-06-23 13:00:00,87.37,2023-06-23,13,Friday,25,6,False
2023-06-23 14:00:00,82.55,2023-06-23,14,Friday,25,6,False
2023-06-23 15:00:00,82.17,2023-06-23,15,Friday,25,6,False
2023-06-23 16:00:00,90.0,2023-06-23,16,Friday,25,6,False
2023-06-23 17:00:00,99.62,2023-06-23,17,Friday,25,6,False
2023-06-23 18:00:00,108.81,2023-06-23,18,Friday,25,6,False
2023-06-23 19:00:00,130.06,2023-06-23,19,Friday,25,6,False
2023-06-23 20:00:00,137.1,2023-06-23,20,Friday,25,6,False
2023-06-23 21:00:00,134.96,2023-06-23,21,Friday,25,6,False
2023-06-23 22:00:00,130.1,2023-06-23,22,Friday,25,6,False
2023-06-23 23:00:00,121.87,2023-06-23,23,Friday,25,6,False
2023-06-24 00:00:00,117.28,2023-06-24,0,Saturday,25,6,True
2023-06-24 01:00:00,109.66,2023-06-24,1,Saturday,25,6,True
2023-06-24 02:00:00,102.84,2023-06-24,2,Saturday,25,6,True
2023-06-24 03:00:00,100.31,2023-06-24,3,Saturday,25,6,True
2023-06-24 04:00:00,94.33,2023-06-24,4,Saturday,25,6,True
2023-06-24 05:00:00,91.02,2023-06-24,5,Saturday,25,6,True
2023-06-24 06:00:00,89.96,2023-06-24,6,Saturday,25,6,True
2023-06-24 07:00:00,92.3,2023-06-24,7,Saturday,25,6,True
2023-06-24 08:00:00,90.57,2023-06-24,8,Saturday,25,6,True
2023-06-24 09:00:00,81.69,2023-06-24,9,Saturday,25,6,True
2023-06-24 10:00:00,57.64,2023-06-24,10,Saturday,25,6,True
2023-06-24 11:00:00,25.0,2023-06-24,11,Saturday,25,6,True
2023-06-24 12:00:00,14.99,2023-06-24,12,Saturday,25,6,True
2023-06-24 13:00:00,1.9,2023-06-24,13,Saturday,25,6,True
2023-06-24 14:00:00,0.31,2023-06-24,14,Saturday,25,6,True
2023-06-24 15:00:00,10.0,2023-06-24,15,Saturday,25,6,True
2023-06-24 16:00:00,28.2,2023-06-24,16,Saturday,25,6,True
2023-06-24 17:00:00,80.98,2023-06-24,17,Saturday,25,6,True
2023-06-24 18:00:00,89.6,2023-06-24,18,Saturday,25,6,True
2023-06-24 19:00:00,101.0,2023-06-24,19,Saturday,25,6,True
2023-06-24 20:00:00,113.52,2023-06-24,20,Saturday,25,6,True
2023-06-24 21:00:00,105.16,2023-06-24,21,Saturday,25,6,True
2023-06-24 22:00:00,127.12,2023-06-24,22,Saturday,25,6,True
2023-06-24 23:00:00,118.31,2023-06-24,23,Saturday,25,6,True
2023-06-25 00:00:00,104.98,2023-06-25,0,Sunday,25,6,True
2023-06-25 01:00:00,103.07,2023-06-25,1,Sunday,25,6,True
2023-06-25 02:00:00,96.16,2023-06-25,2,Sunday,25,6,True
2023-06-25 03:00:00,92.8,2023-06-25,3,Sunday,25,6,True
2023-06-25 04:00:00,92.7,2023-06-25,4,Sunday,25,6,True
2023-06-25 05:00:00,68.58,2023-06-25,5,Sunday,25,6,True
2023-06-25 06:00:00,57.28,2023-06-25,6,Sunday,25,6,True
2023-06-25 07:00:00,61.75,2023-06-25,7,Sunday,25,6,True
2023-06-25 08:00:00,54.0,2023-06-25,8,Sunday,25,6,True
2023-06-25 09:00:00,32.55,2023-06-25,9,Sunday,25,6,True
2023-06-25 10:00:00,9.69,2023-06-25,10,Sunday,25,6,True
2023-06-25 11:00:00,0.1,2023-06-25,11,Sunday,25,6,True
2023-06-25 12:00:00,0.0,2023-06-25,12,Sunday,25,6,True
2023-06-25 13:00:00,-0.1,2023-06-25,13,Sunday,25,6,True
2023-06-25 14:00:00,-0.1,2023-06-25,14,Sunday,25,6,True
2023-06-25 15:00:00,0.0,2023-06-25,15,Sunday,25,6,True
2023-06-25 16:00:00,9.69,2023-06-25,16,Sunday,25,6,True
2023-06-25 17:00:00,68.99,2023-06-25,17,Sunday,25,6,True
2023-06-25 18:00:00,87.09,2023-06-25,18,Sunday,25,6,True
2023-06-25 19:00:00,97.71,2023-06-25,19,Sunday,25,6,True
2023-06-25 20:00:00,105.0,2023-06-25,20,Sunday,25,6,True
2023-06-25 21:00:00,122.49,2023-06-25,21,Sunday,25,6,True
2023-06-25 22:00:00,127.59,2023-06-25,22,Sunday,25,6,True
2023-06-25 23:00:00,118.76,2023-06-25,23,Sunday,25,6,True
2023-06-26 00:00:00,92.3,2023-06-26,0,Monday,26,6,False
2023-06-26 01:00:00,90.0,2023-06-26,1,Monday,26,6,False
2023-06-26 02:00:00,79.5,2023-06-26,2,Monday,26,6,False
2023-06-26 03:00:00,48.48,2023-06-26,3,Monday,26,6,False
2023-06-26 04:00:00,59.57,2023-06-26,4,Monday,26,6,False
2023-06-26 05:00:00,80.0,2023-06-26,5,Monday,26,6,False
2023-06-26 06:00:00,73.91,2023-06-26,6,Monday,26,6,False
2023-06-26 07:00:00,110.11,2023-06-26,7,Monday,26,6,False
2023-06-26 08:00:00,112.8,2023-06-26,8,Monday,26,6,False
2023-06-26 09:00:00,101.52,2023-06-26,9,Monday,26,6,False
2023-06-26 10:00:00,87.9,2023-06-26,10,Monday,26,6,False
2023-06-26 11:00:00,83.17,2023-06-26,11,Monday,26,6,False
2023-06-26 12:00:00,82.68,2023-06-26,12,Monday,26,6,False
2023-06-26 13:00:00,77.58,2023-06-26,13,Monday,26,6,False
2023-06-26 14:00:00,59.37,2023-06-26,14,Monday,26,6,False
2023-06-26 15:00:00,71.34,2023-06-26,15,Monday,26,6,False
2023-06-26 16:00:00,71.3,2023-06-26,16,Monday,26,6,False
2023-06-26 17:00:00,86.0,2023-06-26,17,Monday,26,6,False
2023-06-26 18:00:00,97.0,2023-06-26,18,Monday,26,6,False
2023-06-26 19:00:00,110.93,2023-06-26,19,Monday,26,6,False
2023-06-26 20:00:00,118.0,2023-06-26,20,Monday,26,6,False
2023-06-26 21:00:00,125.73,2023-06-26,21,Monday,26,6,False
2023-06-26 22:00:00,129.53,2023-06-26,22,Monday,26,6,False
2023-06-26 23:00:00,118.66,2023-06-26,23,Monday,26,6,False
2023-06-27 00:00:00,113.82,2023-06-27,0,Tuesday,26,6,False
2023-06-27 01:00:00,95.0,2023-06-27,1,Tuesday,26,6,False
2023-06-27 02:00:00,91.57,2023-06-27,2,Tuesday,26,6,False
2023-06-27 03:00:00,89.09,2023-06-27,3,Tuesday,26,6,False
2023-06-27 04:00:00,86.36,2023-06-27,4,Tuesday,26,6,False
2023-06-27 05:00:00,90.55,2023-06-27,5,Tuesday,26,6,False
2023-06-27 06:00:00,115.29,2023-06-27,6,Tuesday,26,6,False
2023-06-27 07:00:00,130.0,2023-06-27,7,Tuesday,26,6,False
2023-06-27 08:00:00,127.0,2023-06-27,8,Tuesday,26,6,False
2023-06-27 09:00:00,102.23,2023-06-27,9,Tuesday,26,6,False
2023-06-27 10:00:00,90.0,2023-06-27,10,Tuesday,26,6,False
2023-06-27 11:00:00,88.03,2023-06-27,11,Tuesday,26,6,False
2023-06-27 12:00:00,84.67,2023-06-27,12,Tuesday,26,6,False
2023-06-27 13:00:00,85.31,2023-06-27,13,Tuesday,26,6,False
2023-06-27 14:00:00,84.74,2023-06-27,14,Tuesday,26,6,False
2023-06-27 15:00:00,83.2,2023-06-27,15,Tuesday,26,6,False
2023-06-27 16:00:00,89.05,2023-06-27,16,Tuesday,26,6,False
2023-06-27 17:00:00,96.4,2023-06-27,17,Tuesday,26,6,False
2023-06-27 18:00:00,113.57,2023-06-27,18,Tuesday,26,6,False
2023-06-27 19:00:00,130.55,2023-06-27,19,Tuesday,26,6,False
2023-06-27 20:00:00,134.79,2023-06-27,20,Tuesday,26,6,False
2023-06-27 21:00:00,127.6,2023-06-27,21,Tuesday,26,6,False
2023-06-27 22:00:00,125.06,2023-06-27,22,Tuesday,26,6,False
2023-06-27 23:00:00,116.16,2023-06-27,23,Tuesday,26,6,False
2023-06-28 00:00:00,97.95,2023-06-28,0,Wednesday,26,6,False
2023-06-28 01:00:00,90.54,2023-06-28,1,Wednesday,26,6,False
2023-06-28 02:00:00,87.0,2023-06-28,2,Wednesday,26,6,False
2023-06-28 03:00:00,86.16,2023-06-28,3,Wednesday,26,6,False
2023-06-28 04:00:00,86.16,2023-06-28,4,Wednesday,26,6,False
2023-06-28 05:00:00,90.27,2023-06-28,5,Wednesday,26,6,False
2023-06-28 06:00:00,93.8,2023-06-28,6,Wednesday,26,6,False
2023-06-28 07:00:00,112.63,2023-06-28,7,Wednesday,26,6,False
2023-06-28 08:00:00,121.21,2023-06-28,8,Wednesday,26,6,False
2023-06-28 09:00:00,113.6,2023-06-28,9,Wednesday,26,6,False
2023-06-28 10:00:00,101.89,2023-06-28,10,Wednesday,26,6,False
2023-06-28 11:00:00,99.3,2023-06-28,11,Wednesday,26,6,False
2023-06-28 12:00:00,101.18,2023-06-28,12,Wednesday,26,6,False
2023-06-28 13:00:00,97.42,2023-06-28,13,Wednesday,26,6,False
2023-06-28 14:00:00,95.59,2023-06-28,14,Wednesday,26,6,False
2023-06-28 15:00:00,95.39,2023-06-28,15,Wednesday,26,6,False
2023-06-28 16:00:00,97.6,2023-06-28,16,Wednesday,26,6,False
2023-06-28 17:00:00,107.08,2023-06-28,17,Wednesday,26,6,False
2023-06-28 18:00:00,123.04,2023-06-28,18,Wednesday,26,6,False
2023-06-28 19:00:00,139.3,2023-06-28,19,Wednesday,26,6,False
2023-06-28 20:00:00,133.1,2023-06-28,20,Wednesday,26,6,False
2023-06-28 21:00:00,130.9,2023-06-28,21,Wednesday,26,6,False
2023-06-28 22:00:00,130.0,2023-06-28,22,Wednesday,26,6,False
2023-06-28 23:00:00,121.1,2023-06-28,23,Wednesday,26,6,False
2023-06-29 00:00:00,119.46,2023-06-29,0,Thursday,26,6,False
2023-06-29 01:00:00,110.06,2023-06-29,1,Thursday,26,6,False
2023-06-29 02:00:00,101.72,2023-06-29,2,Thursday,26,6,False
2023-06-29 03:00:00,97.62,2023-06-29,3,Thursday,26,6,False
2023-06-29 04:00:00,97.09,2023-06-29,4,Thursday,26,6,False
2023-06-29 05:00:00,101.54,2023-06-29,5,Thursday,26,6,False
2023-06-29 06:00:00,113.97,2023-06-29,6,Thursday,26,6,False
2023-06-29 07:00:00,129.29,2023-06-29,7,Thursday,26,6,False
2023-06-29 08:00:00,130.31,2023-06-29,8,Thursday,26,6,False
2023-06-29 09:00:00,116.39,2023-06-29,9,Thursday,26,6,False
2023-06-29 10:00:00,105.95,2023-06-29,10,Thursday,26,6,False
2023-06-29 11:00:00,98.6,2023-06-29,11,Thursday,26,6,False
2023-06-29 12:00:00,97.98,2023-06-29,12,Thursday,26,6,False
2023-06-29 13:00:00,96.88,2023-06-29,13,Thursday,26,6,False
2023-06-29 14:00:00,98.6,2023-06-29,14,Thursday,26,6,False
2023-06-29 15:00:00,100.0,2023-06-29,15,Thursday,26,6,False
2023-06-29 16:00:00,101.12,2023-06-29,16,Thursday,26,6,False
2023-06-29 17:00:00,112.03,2023-06-29,17,Thursday,26,6,False
2023-06-29 18:00:00,118.2,2023-06-29,18,Thursday,26,6,False
2023-06-29 19:00:00,124.62,2023-06-29,19,Thursday,26,6,False
2023-06-29 20:00:00,119.22,2023-06-29,20,Thursday,26,6,False
2023-06-29 21:00:00,122.03,2023-06-29,21,Thursday,26,6,False
2023-06-29 22:00:00,124.76,2023-06-29,22,Thursday,26,6,False
2023-06-29 23:00:00,112.63,2023-06-29,23,Thursday,26,6,False
2023-06-30 00:00:00,115.04,2023-06-30,0,Friday,26,6,False
2023-06-30 01:00:00,103.41,2023-06-30,1,Friday,26,6,False
2023-06-30 02:00:00,96.68,2023-06-30,2,Friday,26,6,False
2023-06-30 03:00:00,85.13,2023-06-30,3,Friday,26,6,False
2023-06-30 04:00:00,83.08,2023-06-30,4,Friday,26,6,False
2023-06-30 05:00:00,85.0,2023-06-30,5,Friday,26,6,False
2023-06-30 06:00:00,92.13,2023-06-30,6,Friday,26,6,False
2023-06-30 07:00:00,120.95,2023-06-30,7,Friday,26,6,False
2023-06-30 08:00:00,127.31,2023-06-30,8,Friday,26,6,False
2023-06-30 09:00:00,117.02,2023-06-30,9,Friday,26,6,False
2023-06-30 10:00:00,107.21,2023-06-30,10,Friday,26,6,False
2023-06-30 11:00:00,100.32,2023-06-30,11,Friday,26,6,False
2023-06-30 12:00:00,100.47,2023-06-30,12,Friday,26,6,False
2023-06-30 13:00:00,91.64,2023-06-30,13,Friday,26,6,False
2023-06-30 14:00:00,88.46,2023-06-30,14,Friday,26,6,False
2023-06-30 15:00:00,85.96,2023-06-30,15,Friday,26,6,False
2023-06-30 16:00:00,81.13,2023-06-30,16,Friday,26,6,False
2023-06-30 17:00:00,78.6,2023-06-30,17,Friday,26,6,False
2023-06-30 18:00:00,92.93,2023-06-30,18,Friday,26,6,False
2023-06-30 19:00:00,111.08,2023-06-30,19,Friday,26,6,False
2023-06-30 20:00:00,118.05,2023-06-30,20,Friday,26,6,False
2023-06-30 21:00:00,115.54,2023-06-30,21,Friday,26,6,False
2023-06-30 22:00:00,112.3,2023-06-30,22,Friday,26,6,False
2023-06-30 23:00:00,109.47,2023-06-30,23,Friday,26,6,False
2023-07-01 00:00:00,85.68,2023-07-01,0,Saturday,26,7,True
2023-07-01 01:00:00,64.75,2023-07-01,1,Saturday,26,7,True
2023-07-01 02:00:00,61.43,2023-07-01,2,Saturday,26,7,True
2023-07-01 03:00:00,33.87,2023-07-01,3,Saturday,26,7,True
2023-07-01 04:00:00,18.25,2023-07-01,4,Saturday,26,7,True
2023-07-01 05:00:00,14.58,2023-07-01,5,Saturday,26,7,True
2023-07-01 06:00:00,31.46,2023-07-01,6,Saturday,26,7,True
2023-07-01 07:00:00,22.2,2023-07-01,7,Saturday,26,7,True
2023-07-01 08:00:00,62.29,2023-07-01,8,Saturday,26,7,True
2023-07-01 09:00:00,50.41,2023-07-01,9,Saturday,26,7,True
2023-07-01 10:00:00,43.71,2023-07-01,10,Saturday,26,7,True
2023-07-01 11:00:00,24.61,2023-07-01,11,Saturday,26,7,True
2023-07-01 12:00:00,16.83,2023-07-01,12,Saturday,26,7,True
2023-07-01 13:00:00,4.43,2023-07-01,13,Saturday,26,7,True
2023-07-01 14:00:00,0.07,2023-07-01,14,Saturday,26,7,True
2023-07-01 15:00:00,-0.01,2023-07-01,15,Saturday,26,7,True
2023-07-01 16:00:00,-0.01,2023-07-01,16,Saturday,26,7,True
2023-07-01 17:00:00,1.64,2023-07-01,17,Saturday,26,7,True
2023-07-01 18:00:00,22.0,2023-07-01,18,Saturday,26,7,True
2023-07-01 19:00:00,65.0,2023-07-01,19,Saturday,26,7,True
2023-07-01 20:00:00,82.14,2023-07-01,20,Saturday,26,7,True
2023-07-01 21:00:00,92.05,2023-07-01,21,Saturday,26,7,True
2023-07-01 22:00:00,92.97,2023-07-01,22,Saturday,26,7,True
2023-07-01 23:00:00,89.86,2023-07-01,23,Saturday,26,7,True
2023-07-02 00:00:00,16.45,2023-07-02,0,Sunday,26,7,True
2023-07-02 01:00:00,3.17,2023-07-02,1,Sunday,26,7,True
2023-07-02 02:00:00,0.01,2023-07-02,2,Sunday,26,7,True
2023-07-02 03:00:00,0.0,2023-07-02,3,Sunday,26,7,True
2023-07-02 04:00:00,-0.03,2023-07-02,4,Sunday,26,7,True
2023-07-02 05:00:00,-0.05,2023-07-02,5,Sunday,26,7,True
2023-07-02 06:00:00,-0.05,2023-07-02,6,Sunday,26,7,True
2023-07-02 07:00:00,-0.47,2023-07-02,7,Sunday,26,7,True
2023-07-02 08:00:00,-2.75,2023-07-02,8,Sunday,26,7,True
2023-07-02 09:00:00,-12.92,2023-07-02,9,Sunday,26,7,True
2023-07-02 10:00:00,-23.01,2023-07-02,10,Sunday,26,7,True
2023-07-02 11:00:00,-19.17,2023-07-02,11,Sunday,26,7,True
2023-07-02 12:00:00,-23.78,2023-07-02,12,Sunday,26,7,True
2023-07-02 13:00:00,-20.0,2023-07-02,13,Sunday,26,7,True
2023-07-02 14:00:00,-55.66,2023-07-02,14,Sunday,26,7,True
2023-07-02 15:00:00,-134.94,2023-07-02,15,Sunday,26,7,True
2023-07-02 16:00:00,-79.44,2023-07-02,16,Sunday,26,7,True
2023-07-02 17:00:00,-27.38,2023-07-02,17,Sunday,26,7,True
2023-07-02 18:00:00,-0.01,2023-07-02,18,Sunday,26,7,True
2023-07-02 19:00:00,13.37,2023-07-02,19,Sunday,26,7,True
2023-07-02 20:00:00,71.04,2023-07-02,20,Sunday,26,7,True
2023-07-02 21:00:00,85.91,2023-07-02,21,Sunday,26,7,True
2023-07-02 22:00:00,94.9,2023-07-02,22,Sunday,26,7,True
2023-07-02 23:00:00,86.08,2023-07-02,23,Sunday,26,7,True
2023-07-03 00:00:00,66.0,2023-07-03,0,Monday,27,7,False
2023-07-03 01:00:00,43.5,2023-07-03,1,Monday,27,7,False
2023-07-03 02:00:00,24.09,2023-07-03,2,Monday,27,7,False
2023-07-03 03:00:00,10.26,2023-07-03,3,Monday,27,7,False
2023-07-03 04:00:00,15.8,2023-07-03,4,Monday,27,7,False
2023-07-03 05:00:00,54.0,2023-07-03,5,Monday,27,7,False
2023-07-03 06:00:00,86.0,2023-07-03,6,Monday,27,7,False
2023-07-03 07:00:00,110.89,2023-07-03,7,Monday,27,7,False
2023-07-03 08:00:00,104.91,2023-07-03,8,Monday,27,7,False
2023-07-03 09:00:00,72.25,2023-07-03,9,Monday,27,7,False
2023-07-03 10:00:00,55.58,2023-07-03,10,Monday,27,7,False
2023-07-03 11:00:00,52.32,2023-07-03,11,Monday,27,7,False
2023-07-03 12:00:00,50.1,2023-07-03,12,Monday,27,7,False
2023-07-03 13:00:00,48.03,2023-07-03,13,Monday,27,7,False
2023-07-03 14:00:00,33.38,2023-07-03,14,Monday,27,7,False
2023-07-03 15:00:00,23.22,2023-07-03,15,Monday,27,7,False
2023-07-03 16:00:00,25.3,2023-07-03,16,Monday,27,7,False
2023-07-03 17:00:00,42.57,2023-07-03,17,Monday,27,7,False
2023-07-03 18:00:00,91.81,2023-07-03,18,Monday,27,7,False
2023-07-03 19:00:00,117.41,2023-07-03,19,Monday,27,7,False
2023-07-03 20:00:00,126.14,2023-07-03,20,Monday,27,7,False
2023-07-03 21:00:00,129.15,2023-07-03,21,Monday,27,7,False
2023-07-03 22:00:00,122.0,2023-07-03,22,Monday,27,7,False
2023-07-03 23:00:00,115.14,2023-07-03,23,Monday,27,7,False
2023-07-04 00:00:00,98.46,2023-07-04,0,Tuesday,27,7,False
2023-07-04 01:00:00,83.27,2023-07-04,1,Tuesday,27,7,False
2023-07-04 02:00:00,74.16,2023-07-04,2,Tuesday,27,7,False
2023-07-04 03:00:00,68.03,2023-07-04,3,Tuesday,27,7,False
2023-07-04 04:00:00,71.51,2023-07-04,4,Tuesday,27,7,False
2023-07-04 05:00:00,86.01,2023-07-04,5,Tuesday,27,7,False
2023-07-04 06:00:00,113.84,2023-07-04,6,Tuesday,27,7,False
2023-07-04 07:00:00,119.97,2023-07-04,7,Tuesday,27,7,False
2023-07-04 08:00:00,113.29,2023-07-04,8,Tuesday,27,7,False
2023-07-04 09:00:00,108.52,2023-07-04,9,Tuesday,27,7,False
2023-07-04 10:00:00,93.68,2023-07-04,10,Tuesday,27,7,False
2023-07-04 11:00:00,89.18,2023-07-04,11,Tuesday,27,7,False
2023-07-04 12:00:00,82.21,2023-07-04,12,Tuesday,27,7,False
2023-07-04 13:00:00,64.17,2023-07-04,13,Tuesday,27,7,False
2023-07-04 14:00:00,51.75,2023-07-04,14,Tuesday,27,7,False
2023-07-04 15:00:00,53.62,2023-07-04,15,Tuesday,27,7,False
2023-07-04 16:00:00,84.74,2023-07-04,16,Tuesday,27,7,False
2023-07-04 17:00:00,93.68,2023-07-04,17,Tuesday,27,7,False
2023-07-04 18:00:00,116.67,2023-07-04,18,Tuesday,27,7,False
2023-07-04 19:00:00,125.64,2023-07-04,19,Tuesday,27,7,False
2023-07-04 20:00:00,133.88,2023-07-04,20,Tuesday,27,7,False
2023-07-04 21:00:00,140.7,2023-07-04,21,Tuesday,27,7,False
2023-07-04 22:00:00,139.82,2023-07-04,22,Tuesday,27,7,False
2023-07-04 23:00:00,124.09,2023-07-04,23,Tuesday,27,7,False
