MTU (CET/CEST),Day-ahead Price (EUR/MWh),Date,Hour,Weekday,Week,Month,Weekend
2025-02-12 02:00:00,126.82,2025-02-12,2,Wednesday,7,2,False
2025-02-12 03:00:00,126.59,2025-02-12,3,Wednesday,7,2,False
2025-02-12 04:00:00,128.74,2025-02-12,4,Wednesday,7,2,False
2025-02-12 05:00:00,131.62,2025-02-12,5,Wednesday,7,2,False
2025-02-12 06:00:00,146.24,2025-02-12,6,Wednesday,7,2,False
2025-02-12 07:00:00,163.65,2025-02-12,7,Wednesday,7,2,False
2025-02-12 08:00:00,180.0,2025-02-12,8,Wednesday,7,2,False
2025-02-12 09:00:00,174.92,2025-02-12,9,Wednesday,7,2,False
2025-02-12 10:00:00,163.22,2025-02-12,10,Wednesday,7,2,False
2025-02-12 11:00:00,150.56,2025-02-12,11,Wednesday,7,2,False
2025-02-12 12:00:00,141.19,2025-02-12,12,Wednesday,7,2,False
2025-02-12 13:00:00,143.65,2025-02-12,13,Wednesday,7,2,False
2025-02-12 14:00:00,150.79,2025-02-12,14,Wednesday,7,2,False
2025-02-12 15:00:00,161.38,2025-02-12,15,Wednesday,7,2,False
2025-02-12 16:00:00,167.33,2025-02-12,16,Wednesday,7,2,False
2025-02-12 17:00:00,165.38,2025-02-12,17,Wednesday,7,2,False
2025-02-12 18:00:00,200.01,2025-02-12,18,Wednesday,7,2,False
2025-02-12 19:00:00,194.44,2025-02-12,19,Wednesday,7,2,False
2025-02-12 20:00:00,177.52,2025-02-12,20,Wednesday,7,2,False
2025-02-12 21:00:00,157.55,2025-02-12,21,Wednesday,7,2,False
2025-02-12 22:00:00,152.08,2025-02-12,22,Wednesday,7,2,False
2025-02-12 23:00:00,143.24,2025-02-12,23,Wednesday,7,2,False
2025-02-13 00:00:00,129.0,2025-02-13,0,Thursday,7,2,False
2025-02-13 01:00:00,121.06,2025-02-13,1,Thursday,7,2,False
2025-02-13 02:00:00,131.77,2025-02-13,2,Thursday,7,2,False
2025-02-13 03:00:00,118.59,2025-02-13,3,Thursday,7,2,False
2025-02-13 04:00:00,114.3,2025-02-13,4,Thursday,7,2,False
2025-02-13 05:00:00,123.81,2025-02-13,5,Thursday,7,2,False
2025-02-13 06:00:00,135.9,2025-02-13,6,Thursday,7,2,False
2025-02-13 07:00:00,160.05,2025-02-13,7,Thursday,7,2,False
2025-02-13 08:00:00,195.2,2025-02-13,8,Thursday,7,2,False
2025-02-13 09:00:00,169.36,2025-02-13,9,Thursday,7,2,False
2025-02-13 10:00:00,163.94,2025-02-13,10,Thursday,7,2,False
2025-02-13 11:00:00,156.06,2025-02-13,11,Thursday,7,2,False
2025-02-13 12:00:00,149.06,2025-02-13,12,Thursday,7,2,False
2025-02-13 13:00:00,141.94,2025-02-13,13,Thursday,7,2,False
2025-02-13 14:00:00,144.8,2025-02-13,14,Thursday,7,2,False
2025-02-13 15:00:00,143.35,2025-02-13,15,Thursday,7,2,False
2025-02-13 16:00:00,144.42,2025-02-13,16,Thursday,7,2,False
2025-02-13 17:00:00,156.8,2025-02-13,17,Thursday,7,2,False
2025-02-13 18:00:00,186.96,2025-02-13,18,Thursday,7,2,False
2025-02-13 19:00:00,196.52,2025-02-13,19,Thursday,7,2,False
2025-02-13 20:00:00,177.12,2025-02-13,20,Thursday,7,2,False
2025-02-13 21:00:00,162.92,2025-02-13,21,Thursday,7,2,False
2025-02-13 22:00:00,153.12,2025-02-13,22,Thursday,7,2,False
2025-02-13 23:00:00,139.0,2025-02-13,23,Thursday,7,2,False
2025-02-14 00:00:00,128.76,2025-02-14,0,Friday,7,2,False
2025-02-14 01:00:00,132.45,2025-02-14,1,Friday,7,2,False
2025-02-14 02:00:00,124.57,2025-02-14,2,Friday,7,2,False
2025-02-14 03:00:00,113.86,2025-02-14,3,Friday,7,2,False
2025-02-14 04:00:00,114.45,2025-02-14,4,Friday,7,2,False
2025-02-14 05:00:00,127.38,2025-02-14,5,Friday,7,2,False
2025-02-14 06:00:00,131.21,2025-02-14,6,Friday,7,2,False
2025-02-14 07:00:00,158.73,2025-02-14,7,Friday,7,2,False
2025-02-14 08:00:00,189.79,2025-02-14,8,Friday,7,2,False
2025-02-14 09:00:00,179.27,2025-02-14,9,Friday,7,2,False
2025-02-14 10:00:00,167.01,2025-02-14,10,Friday,7,2,False
2025-02-14 11:00:00,145.23,2025-02-14,11,Friday,7,2,False
2025-02-14 12:00:00,145.01,2025-02-14,12,Friday,7,2,False
2025-02-14 13:00:00,129.07,2025-02-14,13,Friday,7,2,False
2025-02-14 14:00:00,125.16,2025-02-14,14,Friday,7,2,False
2025-02-14 15:00:00,124.86,2025-02-14,15,Friday,7,2,False
2025-02-14 16:00:00,140.1,2025-02-14,16,Friday,7,2,False
2025-02-14 17:00:00,150.62,2025-02-14,17,Friday,7,2,False
2025-02-14 18:00:00,185.0,2025-02-14,18,Friday,7,2,False
2025-02-14 19:00:00,201.66,2025-02-14,19,Friday,7,2,False
2025-02-14 20:00:00,183.55,2025-02-14,20,Friday,7,2,False
2025-02-14 21:00:00,160.06,2025-02-14,21,Friday,7,2,False
2025-02-14 22:00:00,153.0,2025-02-14,22,Friday,7,2,False
2025-02-14 23:00:00,140.03,2025-02-14,23,Friday,7,2,False
2025-02-15 00:00:00,122.58,2025-02-15,0,Saturday,7,2,True
2025-02-15 01:00:00,117.99,2025-02-15,1,Saturday,7,2,True
2025-02-15 02:00:00,111.31,2025-02-15,2,Saturday,7,2,True
2025-02-15 03:00:00,102.34,2025-02-15,3,Saturday,7,2,True
2025-02-15 04:00:00,100.11,2025-02-15,4,Saturday,7,2,True
2025-02-15 05:00:00,102.64,2025-02-15,5,Saturday,7,2,True
2025-02-15 06:00:00,110.62,2025-02-15,6,Saturday,7,2,True
2025-02-15 07:00:00,129.22,2025-02-15,7,Saturday,7,2,True
2025-02-15 08:00:00,136.06,2025-02-15,8,Saturday,7,2,True
2025-02-15 09:00:00,136.05,2025-02-15,9,Saturday,7,2,True
2025-02-15 10:00:00,124.59,2025-02-15,10,Saturday,7,2,True
2025-02-15 11:00:00,118.36,2025-02-15,11,Saturday,7,2,True
2025-02-15 12:00:00,112.39,2025-02-15,12,Saturday,7,2,True
2025-02-15 13:00:00,110.01,2025-02-15,13,Saturday,7,2,True
2025-02-15 14:00:00,107.92,2025-02-15,14,Saturday,7,2,True
2025-02-15 15:00:00,105.47,2025-02-15,15,Saturday,7,2,True
2025-02-15 16:00:00,111.83,2025-02-15,16,Saturday,7,2,True
2025-02-15 17:00:00,128.68,2025-02-15,17,Saturday,7,2,True
2025-02-15 18:00:00,149.91,2025-02-15,18,Saturday,7,2,True
2025-02-15 19:00:00,158.09,2025-02-15,19,Saturday,7,2,True
2025-02-15 20:00:00,131.51,2025-02-15,20,Saturday,7,2,True
2025-02-15 21:00:00,125.0,2025-02-15,21,Saturday,7,2,True
2025-02-15 22:00:00,127.91,2025-02-15,22,Saturday,7,2,True
2025-02-15 23:00:00,125.3,2025-02-15,23,Saturday,7,2,True
2025-02-16 00:00:00,134.11,2025-02-16,0,Sunday,7,2,True
2025-02-16 01:00:00,128.9,2025-02-16,1,Sunday,7,2,True
2025-02-16 02:00:00,123.57,2025-02-16,2,Sunday,7,2,True
2025-02-16 03:00:00,119.9,2025-02-16,3,Sunday,7,2,True
2025-02-16 04:00:00,119.57,2025-02-16,4,Sunday,7,2,True
2025-02-16 05:00:00,120.24,2025-02-16,5,Sunday,7,2,True
2025-02-16 06:00:00,120.25,2025-02-16,6,Sunday,7,2,True
2025-02-16 07:00:00,128.06,2025-02-16,7,Sunday,7,2,True
2025-02-16 08:00:00,129.14,2025-02-16,8,Sunday,7,2,True
2025-02-16 09:00:00,129.59,2025-02-16,9,Sunday,7,2,True
2025-02-16 10:00:00,123.39,2025-02-16,10,Sunday,7,2,True
2025-02-16 11:00:00,115.79,2025-02-16,11,Sunday,7,2,True
2025-02-16 12:00:00,120.62,2025-02-16,12,Sunday,7,2,True
2025-02-16 13:00:00,105.48,2025-02-16,13,Sunday,7,2,True
2025-02-16 14:00:00,100.88,2025-02-16,14,Sunday,7,2,True
2025-02-16 15:00:00,97.51,2025-02-16,15,Sunday,7,2,True
2025-02-16 16:00:00,107.21,2025-02-16,16,Sunday,7,2,True
2025-02-16 17:00:00,120.08,2025-02-16,17,Sunday,7,2,True
2025-02-16 18:00:00,139.08,2025-02-16,18,Sunday,7,2,True
2025-02-16 19:00:00,161.56,2025-02-16,19,Sunday,7,2,True
2025-02-16 20:00:00,154.95,2025-02-16,20,Sunday,7,2,True
2025-02-16 21:00:00,138.77,2025-02-16,21,Sunday,7,2,True
2025-02-16 22:00:00,137.12,2025-02-16,22,Sunday,7,2,True
2025-02-16 23:00:00,131.51,2025-02-16,23,Sunday,7,2,True
2025-02-17 00:00:00,127.87,2025-02-17,0,Monday,8,2,False
2025-02-17 01:00:00,121.06,2025-02-17,1,Monday,8,2,False
2025-02-17 02:00:00,120.34,2025-02-17,2,Monday,8,2,False
2025-02-17 03:00:00,115.97,2025-02-17,3,Monday,8,2,False
2025-02-17 04:00:00,116.23,2025-02-17,4,Monday,8,2,False
2025-02-17 05:00:00,121.21,2025-02-17,5,Monday,8,2,False
2025-02-17 06:00:00,141.19,2025-02-17,6,Monday,8,2,False
2025-02-17 07:00:00,204.74,2025-02-17,7,Monday,8,2,False
2025-02-17 08:00:00,209.79,2025-02-17,8,Monday,8,2,False
2025-02-17 09:00:00,171.3,2025-02-17,9,Monday,8,2,False
2025-02-17 10:00:00,139.67,2025-02-17,10,Monday,8,2,False
2025-02-17 11:00:00,117.26,2025-02-17,11,Monday,8,2,False
2025-02-17 12:00:00,109.9,2025-02-17,12,Monday,8,2,False
2025-02-17 13:00:00,106.84,2025-02-17,13,Monday,8,2,False
2025-02-17 14:00:00,112.31,2025-02-17,14,Monday,8,2,False
2025-02-17 15:00:00,119.28,2025-02-17,15,Monday,8,2,False
2025-02-17 16:00:00,133.15,2025-02-17,16,Monday,8,2,False
2025-02-17 17:00:00,155.85,2025-02-17,17,Monday,8,2,False
2025-02-17 18:00:00,213.34,2025-02-17,18,Monday,8,2,False
2025-02-17 19:00:00,215.52,2025-02-17,19,Monday,8,2,False
2025-02-17 20:00:00,178.0,2025-02-17,20,Monday,8,2,False
2025-02-17 21:00:00,155.62,2025-02-17,21,Monday,8,2,False
2025-02-17 22:00:00,140.0,2025-02-17,22,Monday,8,2,False
2025-02-17 23:00:00,130.6,2025-02-17,23,Monday,8,2,False
2025-02-18 00:00:00,133.29,2025-02-18,0,Tuesday,8,2,False
2025-02-18 01:00:00,125.18,2025-02-18,1,Tuesday,8,2,False
2025-02-18 02:00:00,123.92,2025-02-18,2,Tuesday,8,2,False
2025-02-18 03:00:00,114.03,2025-02-18,3,Tuesday,8,2,False
2025-02-18 04:00:00,111.81,2025-02-18,4,Tuesday,8,2,False
2025-02-18 05:00:00,118.5,2025-02-18,5,Tuesday,8,2,False
2025-02-18 06:00:00,129.6,2025-02-18,6,Tuesday,8,2,False
2025-02-18 07:00:00,170.8,2025-02-18,7,Tuesday,8,2,False
2025-02-18 08:00:00,193.8,2025-02-18,8,Tuesday,8,2,False
2025-02-18 09:00:00,144.73,2025-02-18,9,Tuesday,8,2,False
2025-02-18 10:00:00,125.87,2025-02-18,10,Tuesday,8,2,False
2025-02-18 11:00:00,111.75,2025-02-18,11,Tuesday,8,2,False
2025-02-18 12:00:00,100.69,2025-02-18,12,Tuesday,8,2,False
2025-02-18 13:00:00,94.11,2025-02-18,13,Tuesday,8,2,False
2025-02-18 14:00:00,102.96,2025-02-18,14,Tuesday,8,2,False
2025-02-18 15:00:00,113.76,2025-02-18,15,Tuesday,8,2,False
2025-02-18 16:00:00,124.68,2025-02-18,16,Tuesday,8,2,False
2025-02-18 17:00:00,138.32,2025-02-18,17,Tuesday,8,2,False
2025-02-18 18:00:00,168.49,2025-02-18,18,Tuesday,8,2,False
2025-02-18 19:00:00,159.88,2025-02-18,19,Tuesday,8,2,False
2025-02-18 20:00:00,144.4,2025-02-18,20,Tuesday,8,2,False
2025-02-18 21:00:00,133.54,2025-02-18,21,Tuesday,8,2,False
2025-02-18 22:00:00,124.02,2025-02-18,22,Tuesday,8,2,False
2025-02-18 23:00:00,116.23,2025-02-18,23,Tuesday,8,2,False
2025-02-19 00:00:00,106.48,2025-02-19,0,Wednesday,8,2,False
2025-02-19 01:00:00,101.18,2025-02-19,1,Wednesday,8,2,False
2025-02-19 02:00:00,101.3,2025-02-19,2,Wednesday,8,2,False
2025-02-19 03:00:00,99.0,2025-02-19,3,Wednesday,8,2,False
2025-02-19 04:00:00,96.06,2025-02-19,4,Wednesday,8,2,False
2025-02-19 05:00:00,101.83,2025-02-19,5,Wednesday,8,2,False
2025-02-19 06:00:00,120.18,2025-02-19,6,Wednesday,8,2,False
2025-02-19 07:00:00,149.5,2025-02-19,7,Wednesday,8,2,False
2025-02-19 08:00:00,167.39,2025-02-19,8,Wednesday,8,2,False
2025-02-19 09:00:00,133.73,2025-02-19,9,Wednesday,8,2,False
2025-02-19 10:00:00,114.37,2025-02-19,10,Wednesday,8,2,False
2025-02-19 11:00:00,105.57,2025-02-19,11,Wednesday,8,2,False
2025-02-19 12:00:00,104.24,2025-02-19,12,Wednesday,8,2,False
2025-02-19 13:00:00,97.23,2025-02-19,13,Wednesday,8,2,False
2025-02-19 14:00:00,97.3,2025-02-19,14,Wednesday,8,2,False
2025-02-19 15:00:00,109.7,2025-02-19,15,Wednesday,8,2,False
2025-02-19 16:00:00,118.06,2025-02-19,16,Wednesday,8,2,False
2025-02-19 17:00:00,123.29,2025-02-19,17,Wednesday,8,2,False
2025-02-19 18:00:00,151.3,2025-02-19,18,Wednesday,8,2,False
2025-02-19 19:00:00,150.04,2025-02-19,19,Wednesday,8,2,False
2025-02-19 20:00:00,126.79,2025-02-19,20,Wednesday,8,2,False
2025-02-19 21:00:00,118.69,2025-02-19,21,Wednesday,8,2,False
2025-02-19 22:00:00,116.8,2025-02-19,22,Wednesday,8,2,False
2025-02-19 23:00:00,105.34,2025-02-19,23,Wednesday,8,2,False
2025-02-20 00:00:00,90.89,2025-02-20,0,Thursday,8,2,False
2025-02-20 01:00:00,89.97,2025-02-20,1,Thursday,8,2,False
2025-02-20 02:00:00,89.41,2025-02-20,2,Thursday,8,2,False
2025-02-20 03:00:00,87.03,2025-02-20,3,Thursday,8,2,False
2025-02-20 04:00:00,85.89,2025-02-20,4,Thursday,8,2,False
2025-02-20 05:00:00,87.98,2025-02-20,5,Thursday,8,2,False
2025-02-20 06:00:00,98.19,2025-02-20,6,Thursday,8,2,False
2025-02-20 07:00:00,113.87,2025-02-20,7,Thursday,8,2,False
2025-02-20 08:00:00,131.1,2025-02-20,8,Thursday,8,2,False
2025-02-20 09:00:00,114.26,2025-02-20,9,Thursday,8,2,False
2025-02-20 10:00:00,98.01,2025-02-20,10,Thursday,8,2,False
2025-02-20 11:00:00,87.9,2025-02-20,11,Thursday,8,2,False
2025-02-20 12:00:00,87.87,2025-02-20,12,Thursday,8,2,False
2025-02-20 13:00:00,85.05,2025-02-20,13,Thursday,8,2,False
2025-02-20 14:00:00,85.53,2025-02-20,14,Thursday,8,2,False
2025-02-20 15:00:00,88.29,2025-02-20,15,Thursday,8,2,False
2025-02-20 16:00:00,91.1,2025-02-20,16,Thursday,8,2,False
2025-02-20 17:00:00,109.56,2025-02-20,17,Thursday,8,2,False
2025-02-20 18:00:00,127.42,2025-02-20,18,Thursday,8,2,False
2025-02-20 19:00:00,133.98,2025-02-20,19,Thursday,8,2,False
2025-02-20 20:00:00,116.63,2025-02-20,20,Thursday,8,2,False
2025-02-20 21:00:00,101.28,2025-02-20,21,Thursday,8,2,False
2025-02-20 22:00:00,98.51,2025-02-20,22,Thursday,8,2,False
2025-02-20 23:00:00,88.0,2025-02-20,23,Thursday,8,2,False
2025-02-21 00:00:00,76.16,2025-02-21,0,Friday,8,2,False
2025-02-21 01:00:00,70.0,2025-02-21,1,Friday,8,2,False
2025-02-21 02:00:00,62.07,2025-02-21,2,Friday,8,2,False
2025-02-21 03:00:00,51.98,2025-02-21,3,Friday,8,2,False
2025-02-21 04:00:00,40.7,2025-02-21,4,Friday,8,2,False
2025-02-21 05:00:00,38.71,2025-02-21,5,Friday,8,2,False
2025-02-21 06:00:00,52.5,2025-02-21,6,Friday,8,2,False
2025-02-21 07:00:00,69.96,2025-02-21,7,Friday,8,2,False
2025-02-21 08:00:00,78.92,2025-02-21,8,Friday,8,2,False
2025-02-21 09:00:00,80.11,2025-02-21,9,Friday,8,2,False
2025-02-21 10:00:00,67.46,2025-02-21,10,Friday,8,2,False
2025-02-21 11:00:00,50.69,2025-02-21,11,Friday,8,2,False
2025-02-21 12:00:00,52.95,2025-02-21,12,Friday,8,2,False
2025-02-21 13:00:00,43.87,2025-02-21,13,Friday,8,2,False
2025-02-21 14:00:00,32.74,2025-02-21,14,Friday,8,2,False
2025-02-21 15:00:00,50.16,2025-02-21,15,Friday,8,2,False
2025-02-21 16:00:00,53.9,2025-02-21,16,Friday,8,2,False
2025-02-21 17:00:00,76.34,2025-02-21,17,Friday,8,2,False
2025-02-21 18:00:00,94.58,2025-02-21,18,Friday,8,2,False
2025-02-21 19:00:00,93.83,2025-02-21,19,Friday,8,2,False
2025-02-21 20:00:00,84.97,2025-02-21,20,Friday,8,2,False
2025-02-21 21:00:00,70.94,2025-02-21,21,Friday,8,2,False
2025-02-21 22:00:00,69.96,2025-02-21,22,Friday,8,2,False
2025-02-21 23:00:00,70.17,2025-02-21,23,Friday,8,2,False
2025-02-22 00:00:00,59.05,2025-02-22,0,Saturday,8,2,True
2025-02-22 01:00:00,53.92,2025-02-22,1,Saturday,8,2,True
2025-02-22 02:00:00,52.12,2025-02-22,2,Saturday,8,2,True
2025-02-22 03:00:00,45.5,2025-02-22,3,Saturday,8,2,True
2025-02-22 04:00:00,44.72,2025-02-22,4,Saturday,8,2,True
2025-02-22 05:00:00,55.54,2025-02-22,5,Saturday,8,2,True
2025-02-22 06:00:00,61.03,2025-02-22,6,Saturday,8,2,True
2025-02-22 07:00:00,70.83,2025-02-22,7,Saturday,8,2,True
2025-02-22 08:00:00,73.33,2025-02-22,8,Saturday,8,2,True
2025-02-22 09:00:00,72.86,2025-02-22,9,Saturday,8,2,True
2025-02-22 10:00:00,64.48,2025-02-22,10,Saturday,8,2,True
2025-02-22 11:00:00,63.0,2025-02-22,11,Saturday,8,2,True
2025-02-22 12:00:00,60.07,2025-02-22,12,Saturday,8,2,True
2025-02-22 13:00:00,58.15,2025-02-22,13,Saturday,8,2,True
2025-02-22 14:00:00,65.05,2025-02-22,14,Saturday,8,2,True
2025-02-22 15:00:00,62.77,2025-02-22,15,Saturday,8,2,True
2025-02-22 16:00:00,63.72,2025-02-22,16,Saturday,8,2,True
2025-02-22 17:00:00,82.22,2025-02-22,17,Saturday,8,2,True
2025-02-22 18:00:00,122.94,2025-02-22,18,Saturday,8,2,True
2025-02-22 19:00:00,130.72,2025-02-22,19,Saturday,8,2,True
2025-02-22 20:00:00,121.47,2025-02-22,20,Saturday,8,2,True
2025-02-22 21:00:00,110.79,2025-02-22,21,Saturday,8,2,True
2025-02-22 22:00:00,107.11,2025-02-22,22,Saturday,8,2,True
2025-02-22 23:00:00,102.2,2025-02-22,23,Saturday,8,2,True
2025-02-23 00:00:00,99.25,2025-02-23,0,Sunday,8,2,True
2025-02-23 01:00:00,90.94,2025-02-23,1,Sunday,8,2,True
2025-02-23 02:00:00,88.92,2025-02-23,2,Sunday,8,2,True
2025-02-23 03:00:00,77.83,2025-02-23,3,Sunday,8,2,True
2025-02-23 04:00:00,75.54,2025-02-23,4,Sunday,8,2,True
2025-02-23 05:00:00,76.45,2025-02-23,5,Sunday,8,2,True
2025-02-23 06:00:00,79.98,2025-02-23,6,Sunday,8,2,True
2025-02-23 07:00:00,80.1,2025-02-23,7,Sunday,8,2,True
2025-02-23 08:00:00,76.74,2025-02-23,8,Sunday,8,2,True
2025-02-23 09:00:00,61.58,2025-02-23,9,Sunday,8,2,True
2025-02-23 10:00:00,53.0,2025-02-23,10,Sunday,8,2,True
2025-02-23 11:00:00,43.42,2025-02-23,11,Sunday,8,2,True
2025-02-23 12:00:00,53.89,2025-02-23,12,Sunday,8,2,True
2025-02-23 13:00:00,43.91,2025-02-23,13,Sunday,8,2,True
2025-02-23 14:00:00,22.18,2025-02-23,14,Sunday,8,2,True
2025-02-23 15:00:00,28.53,2025-02-23,15,Sunday,8,2,True
2025-02-23 16:00:00,30.1,2025-02-23,16,Sunday,8,2,True
2025-02-23 17:00:00,50.0,2025-02-23,17,Sunday,8,2,True
2025-02-23 18:00:00,100.9,2025-02-23,18,Sunday,8,2,True
2025-02-23 19:00:00,122.94,2025-02-23,19,Sunday,8,2,True
2025-02-23 20:00:00,100.52,2025-02-23,20,Sunday,8,2,True
2025-02-23 21:00:00,81.42,2025-02-23,21,Sunday,8,2,True
2025-02-23 22:00:00,81.77,2025-02-23,22,Sunday,8,2,True
2025-02-23 23:00:00,67.3,2025-02-23,23,Sunday,8,2,True
2025-02-24 00:00:00,35.01,2025-02-24,0,Monday,9,2,False
2025-02-24 01:00:00,30.19,2025-02-24,1,Monday,9,2,False
2025-02-24 02:00:00,27.44,2025-02-24,2,Monday,9,2,False
2025-02-24 03:00:00,24.56,2025-02-24,3,Monday,9,2,False
2025-02-24 04:00:00,17.98,2025-02-24,4,Monday,9,2,False
2025-02-24 05:00:00,28.3,2025-02-24,5,Monday,9,2,False
2025-02-24 06:00:00,72.07,2025-02-24,6,Monday,9,2,False
2025-02-24 07:00:00,103.33,2025-02-24,7,Monday,9,2,False
2025-02-24 08:00:00,116.86,2025-02-24,8,Monday,9,2,False
2025-02-24 09:00:00,100.0,2025-02-24,9,Monday,9,2,False
2025-02-24 10:00:00,88.64,2025-02-24,10,Monday,9,2,False
2025-02-24 11:00:00,88.95,2025-02-24,11,Monday,9,2,False
2025-02-24 12:00:00,86.65,2025-02-24,12,Monday,9,2,False
2025-02-24 13:00:00,87.03,2025-02-24,13,Monday,9,2,False
2025-02-24 14:00:00,89.45,2025-02-24,14,Monday,9,2,False
2025-02-24 15:00:00,91.2,2025-02-24,15,Monday,9,2,False
2025-02-24 16:00:00,109.17,2025-02-24,16,Monday,9,2,False
2025-02-24 17:00:00,112.99,2025-02-24,17,Monday,9,2,False
2025-02-24 18:00:00,147.92,2025-02-24,18,Monday,9,2,False
2025-02-24 19:00:00,159.17,2025-02-24,19,Monday,9,2,False
2025-02-24 20:00:00,134.91,2025-02-24,20,Monday,9,2,False
2025-02-24 21:00:00,115.28,2025-02-24,21,Monday,9,2,False
2025-02-24 22:00:00,106.88,2025-02-24,22,Monday,9,2,False
2025-02-24 23:00:00,108.03,2025-02-24,23,Monday,9,2,False
2025-02-25 00:00:00,89.72,2025-02-25,0,Tuesday,9,2,False
2025-02-25 01:00:00,89.33,2025-02-25,1,Tuesday,9,2,False
2025-02-25 02:00:00,87.75,2025-02-25,2,Tuesday,9,2,False
2025-02-25 03:00:00,85.96,2025-02-25,3,Tuesday,9,2,False
2025-02-25 04:00:00,80.49,2025-02-25,4,Tuesday,9,2,False
2025-02-25 05:00:00,92.92,2025-02-25,5,Tuesday,9,2,False
2025-02-25 06:00:00,110.98,2025-02-25,6,Tuesday,9,2,False
2025-02-25 07:00:00,123.75,2025-02-25,7,Tuesday,9,2,False
2025-02-25 08:00:00,136.97,2025-02-25,8,Tuesday,9,2,False
2025-02-25 09:00:00,131.04,2025-02-25,9,Tuesday,9,2,False
2025-02-25 10:00:00,113.1,2025-02-25,10,Tuesday,9,2,False
2025-02-25 11:00:00,102.9,2025-02-25,11,Tuesday,9,2,False
2025-02-25 12:00:00,93.0,2025-02-25,12,Tuesday,9,2,False
2025-02-25 13:00:00,83.28,2025-02-25,13,Tuesday,9,2,False
2025-02-25 14:00:00,81.78,2025-02-25,14,Tuesday,9,2,False
2025-02-25 15:00:00,83.02,2025-02-25,15,Tuesday,9,2,False
2025-02-25 16:00:00,84.27,2025-02-25,16,Tuesday,9,2,False
2025-02-25 17:00:00,92.86,2025-02-25,17,Tuesday,9,2,False
2025-02-25 18:00:00,115.84,2025-02-25,18,Tuesday,9,2,False
2025-02-25 19:00:00,140.99,2025-02-25,19,Tuesday,9,2,False
2025-02-25 20:00:00,135.55,2025-02-25,20,Tuesday,9,2,False
2025-02-25 21:00:00,118.45,2025-02-25,21,Tuesday,9,2,False
2025-02-25 22:00:00,114.28,2025-02-25,22,Tuesday,9,2,False
2025-02-25 23:00:00,100.41,2025-02-25,23,Tuesday,9,2,False
2025-02-26 00:00:00,102.48,2025-02-26,0,Wednesday,9,2,False
2025-02-26 01:00:00,86.87,2025-02-26,1,Wednesday,9,2,False
2025-02-26 02:00:00,92.98,2025-02-26,2,Wednesday,9,2,False
2025-02-26 03:00:00,86.38,2025-02-26,3,Wednesday,9,2,False
2025-02-26 04:00:00,88.59,2025-02-26,4,Wednesday,9,2,False
2025-02-26 05:00:00,97.82,2025-02-26,5,Wednesday,9,2,False
2025-02-26 06:00:00,111.76,2025-02-26,6,Wednesday,9,2,False
2025-02-26 07:00:00,136.2,2025-02-26,7,Wednesday,9,2,False
2025-02-26 08:00:00,139.08,2025-02-26,8,Wednesday,9,2,False
2025-02-26 09:00:00,121.43,2025-02-26,9,Wednesday,9,2,False
2025-02-26 10:00:00,94.73,2025-02-26,10,Wednesday,9,2,False
2025-02-26 11:00:00,83.07,2025-02-26,11,Wednesday,9,2,False
2025-02-26 12:00:00,84.26,2025-02-26,12,Wednesday,9,2,False
2025-02-26 13:00:00,65.18,2025-02-26,13,Wednesday,9,2,False
2025-02-26 14:00:00,54.59,2025-02-26,14,Wednesday,9,2,False
2025-02-26 15:00:00,58.28,2025-02-26,15,Wednesday,9,2,False
2025-02-26 16:00:00,71.98,2025-02-26,16,Wednesday,9,2,False
2025-02-26 17:00:00,97.0,2025-02-26,17,Wednesday,9,2,False
2025-02-26 18:00:00,126.37,2025-02-26,18,Wednesday,9,2,False
2025-02-26 19:00:00,161.95,2025-02-26,19,Wednesday,9,2,False
2025-02-26 20:00:00,131.05,2025-02-26,20,Wednesday,9,2,False
2025-02-26 21:00:00,117.43,2025-02-26,21,Wednesday,9,2,False
2025-02-26 22:00:00,121.84,2025-02-26,22,Wednesday,9,2,False
2025-02-26 23:00:00,113.02,2025-02-26,23,Wednesday,9,2,False
2025-02-27 00:00:00,102.25,2025-02-27,0,Thursday,9,2,False
2025-02-27 01:00:00,103.81,2025-02-27,1,Thursday,9,2,False
2025-02-27 02:00:00,101.3,2025-02-27,2,Thursday,9,2,False
2025-02-27 03:00:00,99.68,2025-02-27,3,Thursday,9,2,False
2025-02-27 04:00:00,100.39,2025-02-27,4,Thursday,9,2,False
2025-02-27 05:00:00,104.35,2025-02-27,5,Thursday,9,2,False
2025-02-27 06:00:00,117.14,2025-02-27,6,Thursday,9,2,False
2025-02-27 07:00:00,145.0,2025-02-27,7,Thursday,9,2,False
2025-02-27 08:00:00,159.47,2025-02-27,8,Thursday,9,2,False
2025-02-27 09:00:00,129.18,2025-02-27,9,Thursday,9,2,False
2025-02-27 10:00:00,109.49,2025-02-27,10,Thursday,9,2,False
2025-02-27 11:00:00,100.19,2025-02-27,11,Thursday,9,2,False
2025-02-27 12:00:00,93.0,2025-02-27,12,Thursday,9,2,False
2025-02-27 13:00:00,89.0,2025-02-27,13,Thursday,9,2,False
2025-02-27 14:00:00,86.8,2025-02-27,14,Thursday,9,2,False
2025-02-27 15:00:00,89.0,2025-02-27,15,Thursday,9,2,False
2025-02-27 16:00:00,100.0,2025-02-27,16,Thursday,9,2,False
2025-02-27 17:00:00,113.95,2025-02-27,17,Thursday,9,2,False
