,MTU (CET/CEST),Area,Actual Total Load (MW)
3605,2025-07-02 13:15:00,BZN|DE-LU,71180.13
3606,2025-07-02 13:30:00,BZN|DE-LU,70750.26
3607,2025-07-02 13:45:00,BZN|DE-LU,69864.84
3608,2025-07-02 14:00:00,BZN|DE-LU,69068.22
3609,2025-07-02 14:15:00,BZN|DE-LU,68492.8
3610,2025-07-02 14:30:00,BZN|DE-LU,68085.76
3611,2025-07-02 14:45:00,BZN|DE-LU,67889.12
3612,2025-07-02 15:00:00,BZN|DE-LU,67771.24
3613,2025-07-02 15:15:00,BZN|DE-LU,67271.57
3614,2025-07-02 15:30:00,BZN|DE-LU,66975.45
3615,2025-07-02 15:45:00,BZN|DE-LU,66690.54
3616,2025-07-02 16:00:00,BZN|DE-LU,67534.01
3617,2025-07-02 16:15:00,BZN|DE-LU,67668.5
3618,2025-07-02 16:30:00,BZN|DE-LU,67677.62
3619,2025-07-02 16:45:00,BZN|DE-LU,68131.24
3620,2025-07-02 17:00:00,BZN|DE-LU,68750.05
3621,2025-07-02 17:15:00,BZN|DE-LU,69574.23
3622,2025-07-02 17:30:00,BZN|DE-LU,70694.83
3623,2025-07-02 17:45:00,BZN|DE-LU,71237.7
3624,2025-07-02 18:00:00,BZN|DE-LU,71502.45
3625,2025-07-02 18:15:00,BZN|DE-LU,71494.85
3626,2025-07-02 18:30:00,BZN|DE-LU,70999.6
3627,2025-07-02 18:45:00,BZN|DE-LU,70535.33
3628,2025-07-02 19:00:00,BZN|DE-LU,69555.95
3629,2025-07-02 19:15:00,BZN|DE-LU,69151.48
3630,2025-07-02 19:30:00,BZN|DE-LU,68715.03
3631,2025-07-02 19:45:00,BZN|DE-LU,68033.44
3632,2025-07-02 20:00:00,BZN|DE-LU,66995.36
3633,2025-07-02 20:15:00,BZN|DE-LU,66105.74
3634,2025-07-02 20:30:00,BZN|DE-LU,65207.23
3635,2025-07-02 20:45:00,BZN|DE-LU,64104.26
3636,2025-07-02 21:00:00,BZN|DE-LU,63513.13
3637,2025-07-02 21:15:00,BZN|DE-LU,62822.85
3638,2025-07-02 21:30:00,BZN|DE-LU,61944.4
3639,2025-07-02 21:45:00,BZN|DE-LU,61294.88
3640,2025-07-02 22:00:00,BZN|DE-LU,60830.07
3641,2025-07-02 22:15:00,BZN|DE-LU,60350.11
3642,2025-07-02 22:30:00,BZN|DE-LU,59426.26
3643,2025-07-02 22:45:00,BZN|DE-LU,58446.5
3644,2025-07-02 23:00:00,BZN|DE-LU,57522.95
3645,2025-07-02 23:15:00,BZN|DE-LU,56498.39
3646,2025-07-02 23:30:00,BZN|DE-LU,55944.41
3647,2025-07-02 23:45:00,BZN|DE-LU,55203.57
3648,2025-08-02 00:00:00,BZN|DE-LU,54296.92
3649,2025-08-02 00:15:00,BZN|DE-LU,53500.5
3650,2025-08-02 00:30:00,BZN|DE-LU,53074.06
3651,2025-08-02 00:45:00,BZN|DE-LU,52647.62
3652,2025-08-02 01:00:00,BZN|DE-LU,52370.31
3653,2025-08-02 01:15:00,BZN|DE-LU,52220.33
3654,2025-08-02 01:30:00,BZN|DE-LU,52102.05
3655,2025-08-02 01:45:00,BZN|DE-LU,51745.25
3656,2025-08-02 02:00:00,BZN|DE-LU,50858.79
3657,2025-08-02 02:15:00,BZN|DE-LU,50718.37
3658,2025-08-02 02:30:00,BZN|DE-LU,50680.6
3659,2025-08-02 02:45:00,BZN|DE-LU,50266.28
3660,2025-08-02 03:00:00,BZN|DE-LU,50354.11
3661,2025-08-02 03:15:00,BZN|DE-LU,50232.09
3662,2025-08-02 03:30:00,BZN|DE-LU,50464.51
3663,2025-08-02 03:45:00,BZN|DE-LU,50407.86
3664,2025-08-02 04:00:00,BZN|DE-LU,50319.9
3665,2025-08-02 04:15:00,BZN|DE-LU,50324.9
3666,2025-08-02 04:30:00,BZN|DE-LU,50414.05
3667,2025-08-02 04:45:00,BZN|DE-LU,50319.57
3668,2025-08-02 05:00:00,BZN|DE-LU,50681.03
3669,2025-08-02 05:15:00,BZN|DE-LU,50681.53
3670,2025-08-02 05:30:00,BZN|DE-LU,50721.87
3671,2025-08-02 05:45:00,BZN|DE-LU,51320.62
3672,2025-08-02 06:00:00,BZN|DE-LU,51741.88
3673,2025-08-02 06:15:00,BZN|DE-LU,52147.94
3674,2025-08-02 06:30:00,BZN|DE-LU,52245.73
3675,2025-08-02 06:45:00,BZN|DE-LU,52249.97
3676,2025-08-02 07:00:00,BZN|DE-LU,53244.86
3677,2025-08-02 07:15:00,BZN|DE-LU,53838.04
3678,2025-08-02 07:30:00,BZN|DE-LU,54089.33
3679,2025-08-02 07:45:00,BZN|DE-LU,54894.16
3680,2025-08-02 08:00:00,BZN|DE-LU,55945.42
3681,2025-08-02 08:15:00,BZN|DE-LU,57035.59
3682,2025-08-02 08:30:00,BZN|DE-LU,57976.8
3683,2025-08-02 08:45:00,BZN|DE-LU,58363.39
3684,2025-08-02 09:00:00,BZN|DE-LU,58728.14
3685,2025-08-02 09:15:00,BZN|DE-LU,59362.9
3686,2025-08-02 09:30:00,BZN|DE-LU,59707.7
3687,2025-08-02 09:45:00,BZN|DE-LU,60118.86
3688,2025-08-02 10:00:00,BZN|DE-LU,60477.79
3689,2025-08-02 10:15:00,BZN|DE-LU,61070.42
3690,2025-08-02 10:30:00,BZN|DE-LU,61507.14
3691,2025-08-02 10:45:00,BZN|DE-LU,61360.17
3692,2025-08-02 11:00:00,BZN|DE-LU,60829.23
3693,2025-08-02 11:15:00,BZN|DE-LU,61018.17
3694,2025-08-02 11:30:00,BZN|DE-LU,61005.76
3695,2025-08-02 11:45:00,BZN|DE-LU,60531.83
3696,2025-08-02 12:00:00,BZN|DE-LU,60046.72
3697,2025-08-02 12:15:00,BZN|DE-LU,59919.26
3698,2025-08-02 12:30:00,BZN|DE-LU,59505.84
3699,2025-08-02 12:45:00,BZN|DE-LU,58817.77
3700,2025-08-02 13:00:00,BZN|DE-LU,58423.97
3701,2025-08-02 13:15:00,BZN|DE-LU,57823.08
3702,2025-08-02 13:30:00,BZN|DE-LU,57074.27
3703,2025-08-02 13:45:00,BZN|DE-LU,56255.92
3704,2025-08-02 14:00:00,BZN|DE-LU,56549.28
3705,2025-08-02 14:15:00,BZN|DE-LU,56123.46
3706,2025-08-02 14:30:00,BZN|DE-LU,55782.77
3707,2025-08-02 14:45:00,BZN|DE-LU,55078.83
3708,2025-08-02 15:00:00,BZN|DE-LU,55494.28
3709,2025-08-02 15:15:00,BZN|DE-LU,55393.32
3710,2025-08-02 15:30:00,BZN|DE-LU,55499.62
3711,2025-08-02 15:45:00,BZN|DE-LU,55134.31
3712,2025-08-02 16:00:00,BZN|DE-LU,55919.46
3713,2025-08-02 16:15:00,BZN|DE-LU,56034.43
3714,2025-08-02 16:30:00,BZN|DE-LU,56200.77
3715,2025-08-02 16:45:00,BZN|DE-LU,56665.64
3716,2025-08-02 17:00:00,BZN|DE-LU,57693.12
3717,2025-08-02 17:15:00,BZN|DE-LU,58418.6
3718,2025-08-02 17:30:00,BZN|DE-LU,60124.35
3719,2025-08-02 17:45:00,BZN|DE-LU,61056.58
3720,2025-08-02 18:00:00,BZN|DE-LU,62074.62
3721,2025-08-02 18:15:00,BZN|DE-LU,62335.13
3722,2025-08-02 18:30:00,BZN|DE-LU,61963.31
3723,2025-08-02 18:45:00,BZN|DE-LU,61270.49
3724,2025-08-02 19:00:00,BZN|DE-LU,60959.08
3725,2025-08-02 19:15:00,BZN|DE-LU,60405.21
3726,2025-08-02 19:30:00,BZN|DE-LU,59561.91
3727,2025-08-02 19:45:00,BZN|DE-LU,58942.96
3728,2025-08-02 20:00:00,BZN|DE-LU,58577.94
3729,2025-08-02 20:15:00,BZN|DE-LU,57584.47
3730,2025-08-02 20:30:00,BZN|DE-LU,56851.61
3731,2025-08-02 20:45:00,BZN|DE-LU,55995.14
3732,2025-08-02 21:00:00,BZN|DE-LU,55701.19
3733,2025-08-02 21:15:00,BZN|DE-LU,55108.61
3734,2025-08-02 21:30:00,BZN|DE-LU,54438.02
3735,2025-08-02 21:45:00,BZN|DE-LU,53848.57
3736,2025-08-02 22:00:00,BZN|DE-LU,53941.12
3737,2025-08-02 22:15:00,BZN|DE-LU,53445.47
3738,2025-08-02 22:30:00,BZN|DE-LU,52823.27
3739,2025-08-02 22:45:00,BZN|DE-LU,51914.17
3740,2025-08-02 23:00:00,BZN|DE-LU,50714.31
3741,2025-08-02 23:15:00,BZN|DE-LU,50202.88
3742,2025-08-02 23:30:00,BZN|DE-LU,49545.27
3743,2025-08-02 23:45:00,BZN|DE-LU,48959.48
3744,2025-09-02 00:00:00,BZN|DE-LU,48369.76
3745,2025-09-02 00:15:00,BZN|DE-LU,47804.25
3746,2025-09-02 00:30:00,BZN|DE-LU,47587.25
3747,2025-09-02 00:45:00,BZN|DE-LU,46922.49
3748,2025-09-02 01:00:00,BZN|DE-LU,46309.0
3749,2025-09-02 01:15:00,BZN|DE-LU,45947.73
3750,2025-09-02 01:30:00,BZN|DE-LU,45530.87
3751,2025-09-02 01:45:00,BZN|DE-LU,45355.75
3752,2025-09-02 02:00:00,BZN|DE-LU,44877.8
3753,2025-09-02 02:15:00,BZN|DE-LU,44744.76
3754,2025-09-02 02:30:00,BZN|DE-LU,44564.98
3755,2025-09-02 02:45:00,BZN|DE-LU,44548.33
3756,2025-09-02 03:00:00,BZN|DE-LU,44318.72
3757,2025-09-02 03:15:00,BZN|DE-LU,44229.11
3758,2025-09-02 03:30:00,BZN|DE-LU,44301.76
3759,2025-09-02 03:45:00,BZN|DE-LU,44357.36
3760,2025-09-02 04:00:00,BZN|DE-LU,44215.22
3761,2025-09-02 04:15:00,BZN|DE-LU,44187.7
3762,2025-09-02 04:30:00,BZN|DE-LU,44277.3
3763,2025-09-02 04:45:00,BZN|DE-LU,44204.04
3764,2025-09-02 05:00:00,BZN|DE-LU,44503.12
3765,2025-09-02 05:15:00,BZN|DE-LU,44663.7
3766,2025-09-02 05:30:00,BZN|DE-LU,44649.59
3767,2025-09-02 05:45:00,BZN|DE-LU,44573.96
3768,2025-09-02 06:00:00,BZN|DE-LU,44605.4
3769,2025-09-02 06:15:00,BZN|DE-LU,44740.47
3770,2025-09-02 06:30:00,BZN|DE-LU,44922.33
3771,2025-09-02 06:45:00,BZN|DE-LU,45086.07
3772,2025-09-02 07:00:00,BZN|DE-LU,45955.67
3773,2025-09-02 07:15:00,BZN|DE-LU,46119.26
3774,2025-09-02 07:30:00,BZN|DE-LU,46720.21
3775,2025-09-02 07:45:00,BZN|DE-LU,47257.78
3776,2025-09-02 08:00:00,BZN|DE-LU,49130.1
3777,2025-09-02 08:15:00,BZN|DE-LU,50223.95
3778,2025-09-02 08:30:00,BZN|DE-LU,51240.97
3779,2025-09-02 08:45:00,BZN|DE-LU,52235.76
3780,2025-09-02 09:00:00,BZN|DE-LU,52255.48
3781,2025-09-02 09:15:00,BZN|DE-LU,53226.33
3782,2025-09-02 09:30:00,BZN|DE-LU,53877.51
3783,2025-09-02 09:45:00,BZN|DE-LU,55178.6
3784,2025-09-02 10:00:00,BZN|DE-LU,55243.15
3785,2025-09-02 10:15:00,BZN|DE-LU,55625.67
3786,2025-09-02 10:30:00,BZN|DE-LU,55947.24
3787,2025-09-02 10:45:00,BZN|DE-LU,56029.3
3788,2025-09-02 11:00:00,BZN|DE-LU,56603.41
3789,2025-09-02 11:15:00,BZN|DE-LU,56865.45
3790,2025-09-02 11:30:00,BZN|DE-LU,57193.17
3791,2025-09-02 11:45:00,BZN|DE-LU,57167.54
3792,2025-09-02 12:00:00,BZN|DE-LU,57148.34
3793,2025-09-02 12:15:00,BZN|DE-LU,56891.36
3794,2025-09-02 12:30:00,BZN|DE-LU,56488.56
3795,2025-09-02 12:45:00,BZN|DE-LU,55940.28
3796,2025-09-02 13:00:00,BZN|DE-LU,56089.3
3797,2025-09-02 13:15:00,BZN|DE-LU,55499.62
3798,2025-09-02 13:30:00,BZN|DE-LU,54942.9
3799,2025-09-02 13:45:00,BZN|DE-LU,54675.61
3800,2025-09-02 14:00:00,BZN|DE-LU,54490.41
3801,2025-09-02 14:15:00,BZN|DE-LU,53959.09
3802,2025-09-02 14:30:00,BZN|DE-LU,53480.9
3803,2025-09-02 14:45:00,BZN|DE-LU,53003.89
3804,2025-09-02 15:00:00,BZN|DE-LU,53058.5
3805,2025-09-02 15:15:00,BZN|DE-LU,53051.43
3806,2025-09-02 15:30:00,BZN|DE-LU,53115.66
3807,2025-09-02 15:45:00,BZN|DE-LU,53038.22
3808,2025-09-02 16:00:00,BZN|DE-LU,54469.01
3809,2025-09-02 16:15:00,BZN|DE-LU,55110.4
3810,2025-09-02 16:30:00,BZN|DE-LU,55667.95
3811,2025-09-02 16:45:00,BZN|DE-LU,56165.61
3812,2025-09-02 17:00:00,BZN|DE-LU,57022.69
3813,2025-09-02 17:15:00,BZN|DE-LU,58246.78
3814,2025-09-02 17:30:00,BZN|DE-LU,59726.26
3815,2025-09-02 17:45:00,BZN|DE-LU,60962.48
3816,2025-09-02 18:00:00,BZN|DE-LU,61984.77
3817,2025-09-02 18:15:00,BZN|DE-LU,62176.66
3818,2025-09-02 18:30:00,BZN|DE-LU,62178.79
3819,2025-09-02 18:45:00,BZN|DE-LU,61836.06
3820,2025-09-02 19:00:00,BZN|DE-LU,61628.39
3821,2025-09-02 19:15:00,BZN|DE-LU,60911.3
3822,2025-09-02 19:30:00,BZN|DE-LU,60382.31
3823,2025-09-02 19:45:00,BZN|DE-LU,59986.8
3824,2025-09-02 20:00:00,BZN|DE-LU,59186.41
3825,2025-09-02 20:15:00,BZN|DE-LU,58615.56
3826,2025-09-02 20:30:00,BZN|DE-LU,57636.66
3827,2025-09-02 20:45:00,BZN|DE-LU,56865.22
3828,2025-09-02 21:00:00,BZN|DE-LU,56239.88
3829,2025-09-02 21:15:00,BZN|DE-LU,56107.51
3830,2025-09-02 21:30:00,BZN|DE-LU,55986.15
3831,2025-09-02 21:45:00,BZN|DE-LU,55610.85
3832,2025-09-02 22:00:00,BZN|DE-LU,56126.93
3833,2025-09-02 22:15:00,BZN|DE-LU,55819.83
3834,2025-09-02 22:30:00,BZN|DE-LU,55246.06
3835,2025-09-02 22:45:00,BZN|DE-LU,54542.07
3836,2025-09-02 23:00:00,BZN|DE-LU,53849.74
3837,2025-09-02 23:15:00,BZN|DE-LU,53322.39
3838,2025-09-02 23:30:00,BZN|DE-LU,52776.4
3839,2025-09-02 23:45:00,BZN|DE-LU,52336.38
3840,2025-10-02 00:00:00,BZN|DE-LU,50796.87
3841,2025-10-02 00:15:00,BZN|DE-LU,50247.84
3842,2025-10-02 00:30:00,BZN|DE-LU,50209.63
3843,2025-10-02 00:45:00,BZN|DE-LU,50140.65
3844,2025-10-02 01:00:00,BZN|DE-LU,49437.65
3845,2025-10-02 01:15:00,BZN|DE-LU,49114.96
3846,2025-10-02 01:30:00,BZN|DE-LU,48865.5
3847,2025-10-02 01:45:00,BZN|DE-LU,48930.38
3848,2025-10-02 02:00:00,BZN|DE-LU,48748.03
3849,2025-10-02 02:15:00,BZN|DE-LU,48675.57
3850,2025-10-02 02:30:00,BZN|DE-LU,48932.92
3851,2025-10-02 02:45:00,BZN|DE-LU,48949.84
3852,2025-10-02 03:00:00,BZN|DE-LU,48905.62
3853,2025-10-02 03:15:00,BZN|DE-LU,49161.53
3854,2025-10-02 03:30:00,BZN|DE-LU,49286.83
3855,2025-10-02 03:45:00,BZN|DE-LU,49458.93
3856,2025-10-02 04:00:00,BZN|DE-LU,50029.45
3857,2025-10-02 04:15:00,BZN|DE-LU,50487.35
3858,2025-10-02 04:30:00,BZN|DE-LU,51110.85
3859,2025-10-02 04:45:00,BZN|DE-LU,51516.98
3860,2025-10-02 05:00:00,BZN|DE-LU,53117.22
3861,2025-10-02 05:15:00,BZN|DE-LU,53508.34
3862,2025-10-02 05:30:00,BZN|DE-LU,54542.11
3863,2025-10-02 05:45:00,BZN|DE-LU,56326.19
3864,2025-10-02 06:00:00,BZN|DE-LU,60219.69
3865,2025-10-02 06:15:00,BZN|DE-LU,62081.69
3866,2025-10-02 06:30:00,BZN|DE-LU,63745.25
3867,2025-10-02 06:45:00,BZN|DE-LU,65468.67
3868,2025-10-02 07:00:00,BZN|DE-LU,67029.6
3869,2025-10-02 07:15:00,BZN|DE-LU,68092.79
3870,2025-10-02 07:30:00,BZN|DE-LU,68951.58
3871,2025-10-02 07:45:00,BZN|DE-LU,69612.57
3872,2025-10-02 08:00:00,BZN|DE-LU,70403.74
3873,2025-10-02 08:15:00,BZN|DE-LU,71078.96
3874,2025-10-02 08:30:00,BZN|DE-LU,71290.69
3875,2025-10-02 08:45:00,BZN|DE-LU,71637.43
3876,2025-10-02 09:00:00,BZN|DE-LU,71411.11
3877,2025-10-02 09:15:00,BZN|DE-LU,71723.62
3878,2025-10-02 09:30:00,BZN|DE-LU,72064.64
3879,2025-10-02 09:45:00,BZN|DE-LU,72022.48
3880,2025-10-02 10:00:00,BZN|DE-LU,72070.51
3881,2025-10-02 10:15:00,BZN|DE-LU,72152.24
3882,2025-10-02 10:30:00,BZN|DE-LU,72364.86
3883,2025-10-02 10:45:00,BZN|DE-LU,72838.03
3884,2025-10-02 11:00:00,BZN|DE-LU,72571.72
3885,2025-10-02 11:15:00,BZN|DE-LU,72454.94
3886,2025-10-02 11:30:00,BZN|DE-LU,72725.84
3887,2025-10-02 11:45:00,BZN|DE-LU,72795.21
3888,2025-10-02 12:00:00,BZN|DE-LU,72105.37
3889,2025-10-02 12:15:00,BZN|DE-LU,72288.62
3890,2025-10-02 12:30:00,BZN|DE-LU,72472.1
3891,2025-10-02 12:45:00,BZN|DE-LU,72332.57
3892,2025-10-02 13:00:00,BZN|DE-LU,72677.56
3893,2025-10-02 13:15:00,BZN|DE-LU,72224.5
3894,2025-10-02 13:30:00,BZN|DE-LU,72214.55
3895,2025-10-02 13:45:00,BZN|DE-LU,71728.83
3896,2025-10-02 14:00:00,BZN|DE-LU,71426.58
3897,2025-10-02 14:15:00,BZN|DE-LU,71060.18
3898,2025-10-02 14:30:00,BZN|DE-LU,70931.52
3899,2025-10-02 14:45:00,BZN|DE-LU,70510.19
3900,2025-10-02 15:00:00,BZN|DE-LU,70473.35
3901,2025-10-02 15:15:00,BZN|DE-LU,69975.02
3902,2025-10-02 15:30:00,BZN|DE-LU,69852.12
3903,2025-10-02 15:45:00,BZN|DE-LU,69755.38
3904,2025-10-02 16:00:00,BZN|DE-LU,69757.8
3905,2025-10-02 16:15:00,BZN|DE-LU,69574.44
3906,2025-10-02 16:30:00,BZN|DE-LU,69851.09
3907,2025-10-02 16:45:00,BZN|DE-LU,70344.51
3908,2025-10-02 17:00:00,BZN|DE-LU,71531.08
3909,2025-10-02 17:15:00,BZN|DE-LU,72444.95
3910,2025-10-02 17:30:00,BZN|DE-LU,73147.74
3911,2025-10-02 17:45:00,BZN|DE-LU,74263.63
3912,2025-10-02 18:00:00,BZN|DE-LU,74556.71
3913,2025-10-02 18:15:00,BZN|DE-LU,74675.71
3914,2025-10-02 18:30:00,BZN|DE-LU,74714.96
3915,2025-10-02 18:45:00,BZN|DE-LU,74566.14
3916,2025-10-02 19:00:00,BZN|DE-LU,74418.87
3917,2025-10-02 19:15:00,BZN|DE-LU,73801.86
3918,2025-10-02 19:30:00,BZN|DE-LU,73365.33
3919,2025-10-02 19:45:00,BZN|DE-LU,72656.88
3920,2025-10-02 20:00:00,BZN|DE-LU,71104.53
3921,2025-10-02 20:15:00,BZN|DE-LU,69945.25
3922,2025-10-02 20:30:00,BZN|DE-LU,68883.24
3923,2025-10-02 20:45:00,BZN|DE-LU,67938.5
3924,2025-10-02 21:00:00,BZN|DE-LU,66764.46
3925,2025-10-02 21:15:00,BZN|DE-LU,65754.52
3926,2025-10-02 21:30:00,BZN|DE-LU,64936.35
3927,2025-10-02 21:45:00,BZN|DE-LU,64373.61
3928,2025-10-02 22:00:00,BZN|DE-LU,63711.03
3929,2025-10-02 22:15:00,BZN|DE-LU,62906.42
3930,2025-10-02 22:30:00,BZN|DE-LU,61923.56
3931,2025-10-02 22:45:00,BZN|DE-LU,61484.47
3932,2025-10-02 23:00:00,BZN|DE-LU,60937.39
3933,2025-10-02 23:15:00,BZN|DE-LU,60180.98
3934,2025-10-02 23:30:00,BZN|DE-LU,59147.29
3935,2025-10-02 23:45:00,BZN|DE-LU,58611.94
3936,2025-11-02 00:00:00,BZN|DE-LU,56300.84
3937,2025-11-02 00:15:00,BZN|DE-LU,56482.57
3938,2025-11-02 00:30:00,BZN|DE-LU,55925.35
3939,2025-11-02 00:45:00,BZN|DE-LU,55440.02
3940,2025-11-02 01:00:00,BZN|DE-LU,55111.73
3941,2025-11-02 01:15:00,BZN|DE-LU,54894.58
3942,2025-11-02 01:30:00,BZN|DE-LU,54945.16
3943,2025-11-02 01:45:00,BZN|DE-LU,54902.18
3944,2025-11-02 02:00:00,BZN|DE-LU,54210.88
3945,2025-11-02 02:15:00,BZN|DE-LU,54290.66
3946,2025-11-02 02:30:00,BZN|DE-LU,54407.08
3947,2025-11-02 02:45:00,BZN|DE-LU,54301.7
3948,2025-11-02 03:00:00,BZN|DE-LU,54122.84
3949,2025-11-02 03:15:00,BZN|DE-LU,53923.78
3950,2025-11-02 03:30:00,BZN|DE-LU,54143.68
3951,2025-11-02 03:45:00,BZN|DE-LU,54404.32
3952,2025-11-02 04:00:00,BZN|DE-LU,54577.97
3953,2025-11-02 04:15:00,BZN|DE-LU,54188.6
3954,2025-11-02 04:30:00,BZN|DE-LU,54810.73
3955,2025-11-02 04:45:00,BZN|DE-LU,55840.79
3956,2025-11-02 05:00:00,BZN|DE-LU,57180.7
3957,2025-11-02 05:15:00,BZN|DE-LU,57460.2
3958,2025-11-02 05:30:00,BZN|DE-LU,58581.49
3959,2025-11-02 05:45:00,BZN|DE-LU,59872.55
3960,2025-11-02 06:00:00,BZN|DE-LU,62040.61
3961,2025-11-02 06:15:00,BZN|DE-LU,64645.57
3962,2025-11-02 06:30:00,BZN|DE-LU,66494.16
3963,2025-11-02 06:45:00,BZN|DE-LU,68075.69
3964,2025-11-02 07:00:00,BZN|DE-LU,70469.45
3965,2025-11-02 07:15:00,BZN|DE-LU,71474.87
3966,2025-11-02 07:30:00,BZN|DE-LU,72291.65
3967,2025-11-02 07:45:00,BZN|DE-LU,72690.7
3968,2025-11-02 08:00:00,BZN|DE-LU,72999.33
3969,2025-11-02 08:15:00,BZN|DE-LU,73446.64
3970,2025-11-02 08:30:00,BZN|DE-LU,73666.3
3971,2025-11-02 08:45:00,BZN|DE-LU,73789.21
3972,2025-11-02 09:00:00,BZN|DE-LU,71812.1
3973,2025-11-02 09:15:00,BZN|DE-LU,72223.56
3974,2025-11-02 09:30:00,BZN|DE-LU,73051.85
3975,2025-11-02 09:45:00,BZN|DE-LU,73337.26
3976,2025-11-02 10:00:00,BZN|DE-LU,73105.43
3977,2025-11-02 10:15:00,BZN|DE-LU,73171.96
3978,2025-11-02 10:30:00,BZN|DE-LU,73990.1
3979,2025-11-02 10:45:00,BZN|DE-LU,74107.71
3980,2025-11-02 11:00:00,BZN|DE-LU,73781.21
3981,2025-11-02 11:15:00,BZN|DE-LU,73803.57
3982,2025-11-02 11:30:00,BZN|DE-LU,73810.99
3983,2025-11-02 11:45:00,BZN|DE-LU,74001.4
3984,2025-11-02 12:00:00,BZN|DE-LU,73553.1
3985,2025-11-02 12:15:00,BZN|DE-LU,73346.09
3986,2025-11-02 12:30:00,BZN|DE-LU,72413.69
3987,2025-11-02 12:45:00,BZN|DE-LU,72418.94
3988,2025-11-02 13:00:00,BZN|DE-LU,72741.71
3989,2025-11-02 13:15:00,BZN|DE-LU,72115.39
3990,2025-11-02 13:30:00,BZN|DE-LU,71439.49
3991,2025-11-02 13:45:00,BZN|DE-LU,70733.97
3992,2025-11-02 14:00:00,BZN|DE-LU,71861.95
3993,2025-11-02 14:15:00,BZN|DE-LU,71593.72
3994,2025-11-02 14:30:00,BZN|DE-LU,71331.26
3995,2025-11-02 14:45:00,BZN|DE-LU,71398.22
3996,2025-11-02 15:00:00,BZN|DE-LU,71725.81
3997,2025-11-02 15:15:00,BZN|DE-LU,71225.34
3998,2025-11-02 15:30:00,BZN|DE-LU,70890.39
3999,2025-11-02 15:45:00,BZN|DE-LU,70650.91
4000,2025-11-02 16:00:00,BZN|DE-LU,70932.25
4001,2025-11-02 16:15:00,BZN|DE-LU,70805.23
4002,2025-11-02 16:30:00,BZN|DE-LU,70920.15
4003,2025-11-02 16:45:00,BZN|DE-LU,71097.85
4004,2025-11-02 17:00:00,BZN|DE-LU,72011.95
4005,2025-11-02 17:15:00,BZN|DE-LU,72980.11
4006,2025-11-02 17:30:00,BZN|DE-LU,73957.22
4007,2025-11-02 17:45:00,BZN|DE-LU,74931.15
4008,2025-11-02 18:00:00,BZN|DE-LU,74965.85
4009,2025-11-02 18:15:00,BZN|DE-LU,74785.21
4010,2025-11-02 18:30:00,BZN|DE-LU,74486.3
4011,2025-11-02 18:45:00,BZN|DE-LU,74064.34
4012,2025-11-02 19:00:00,BZN|DE-LU,73774.03
4013,2025-11-02 19:15:00,BZN|DE-LU,73184.34
4014,2025-11-02 19:30:00,BZN|DE-LU,72666.31
4015,2025-11-02 19:45:00,BZN|DE-LU,71892.75
4016,2025-11-02 20:00:00,BZN|DE-LU,70673.78
4017,2025-11-02 20:15:00,BZN|DE-LU,69769.74
4018,2025-11-02 20:30:00,BZN|DE-LU,68777.5
4019,2025-11-02 20:45:00,BZN|DE-LU,67646.25
4020,2025-11-02 21:00:00,BZN|DE-LU,67035.58
4021,2025-11-02 21:15:00,BZN|DE-LU,66031.46
4022,2025-11-02 21:30:00,BZN|DE-LU,64928.88
4023,2025-11-02 21:45:00,BZN|DE-LU,63783.04
4024,2025-11-02 22:00:00,BZN|DE-LU,62974.51
4025,2025-11-02 22:15:00,BZN|DE-LU,62293.12
4026,2025-11-02 22:30:00,BZN|DE-LU,61038.64
4027,2025-11-02 22:45:00,BZN|DE-LU,60033.84
4028,2025-11-02 23:00:00,BZN|DE-LU,58996.8
4029,2025-11-02 23:15:00,BZN|DE-LU,58199.03
4030,2025-11-02 23:30:00,BZN|DE-LU,57094.06
4031,2025-11-02 23:45:00,BZN|DE-LU,56600.91
4032,2025-12-02 00:00:00,BZN|DE-LU,56833.23
4033,2025-12-02 00:15:00,BZN|DE-LU,56042.96
4034,2025-12-02 00:30:00,BZN|DE-LU,55323.64
4035,2025-12-02 00:45:00,BZN|DE-LU,54569.77
4036,2025-12-02 01:00:00,BZN|DE-LU,54014.4
4037,2025-12-02 01:15:00,BZN|DE-LU,53871.86
4038,2025-12-02 01:30:00,BZN|DE-LU,53623.76
4039,2025-12-02 01:45:00,BZN|DE-LU,53688.03
4040,2025-12-02 02:00:00,BZN|DE-LU,53697.24
4041,2025-12-02 02:15:00,BZN|DE-LU,53632.88
4042,2025-12-02 02:30:00,BZN|DE-LU,53367.31
4043,2025-12-02 02:45:00,BZN|DE-LU,53374.48
4044,2025-12-02 03:00:00,BZN|DE-LU,53227.19
4045,2025-12-02 03:15:00,BZN|DE-LU,53070.5
4046,2025-12-02 03:30:00,BZN|DE-LU,53293.61
4047,2025-12-02 03:45:00,BZN|DE-LU,53653.4
4048,2025-12-02 04:00:00,BZN|DE-LU,54030.67
4049,2025-12-02 04:15:00,BZN|DE-LU,53775.59
4050,2025-12-02 04:30:00,BZN|DE-LU,53753.12
4051,2025-12-02 04:45:00,BZN|DE-LU,54320.27
4052,2025-12-02 05:00:00,BZN|DE-LU,55916.27
4053,2025-12-02 05:15:00,BZN|DE-LU,56329.49
4054,2025-12-02 05:30:00,BZN|DE-LU,57650.9
