,Time,Area,Total load
2906,2024-01-31 06:30:00,BZN|BE,10059.98
2907,2024-01-31 06:45:00,BZN|BE,10338.19
2908,2024-01-31 07:00:00,BZN|BE,10701.27
2909,2024-01-31 07:15:00,BZN|BE,10967.92
2910,2024-01-31 07:30:00,BZN|BE,11112.26
2911,2024-01-31 07:45:00,BZN|BE,11273.28
2912,2024-01-31 08:00:00,BZN|BE,11358.55
2913,2024-01-31 08:15:00,BZN|BE,11314.63
2914,2024-01-31 08:30:00,BZN|BE,11348.61
2915,2024-01-31 08:45:00,BZN|BE,11454.27
2916,2024-01-31 09:00:00,BZN|BE,11601.95
2917,2024-01-31 09:15:00,BZN|BE,11608.35
2918,2024-01-31 09:30:00,BZN|BE,11644.87
2919,2024-01-31 09:45:00,BZN|BE,11791.48
2920,2024-01-31 10:00:00,BZN|BE,11925.83
2921,2024-01-31 10:15:00,BZN|BE,11954.57
2922,2024-01-31 10:30:00,BZN|BE,11911.88
2923,2024-01-31 10:45:00,BZN|BE,11889.93
2924,2024-01-31 11:00:00,BZN|BE,11753.12
2925,2024-01-31 11:15:00,BZN|BE,11835.88
2926,2024-01-31 11:30:00,BZN|BE,11669.77
2927,2024-01-31 11:45:00,BZN|BE,11485.56
2928,2024-01-31 12:00:00,BZN|BE,11290.82
2929,2024-01-31 12:15:00,BZN|BE,11173.35
2930,2024-01-31 12:30:00,BZN|BE,11112.59
2931,2024-01-31 12:45:00,BZN|BE,11076.09
2932,2024-01-31 13:00:00,BZN|BE,11004.42
2933,2024-01-31 13:15:00,BZN|BE,10941.03
2934,2024-01-31 13:30:00,BZN|BE,11028.73
2935,2024-01-31 13:45:00,BZN|BE,10918.37
2936,2024-01-31 14:00:00,BZN|BE,11035.06
2937,2024-01-31 14:15:00,BZN|BE,10927.97
2938,2024-01-31 14:30:00,BZN|BE,10864.76
2939,2024-01-31 14:45:00,BZN|BE,10861.7
2940,2024-01-31 15:00:00,BZN|BE,10905.18
2941,2024-01-31 15:15:00,BZN|BE,10845.18
2942,2024-01-31 15:30:00,BZN|BE,10842.6
2943,2024-01-31 15:45:00,BZN|BE,10918.54
2944,2024-01-31 16:00:00,BZN|BE,10940.25
2945,2024-01-31 16:15:00,BZN|BE,10931.18
2946,2024-01-31 16:30:00,BZN|BE,10882.0
2947,2024-01-31 16:45:00,BZN|BE,10979.89
2948,2024-01-31 17:00:00,BZN|BE,11049.38
2949,2024-01-31 17:15:00,BZN|BE,11139.4
2950,2024-01-31 17:30:00,BZN|BE,11386.27
2951,2024-01-31 17:45:00,BZN|BE,11593.64
2952,2024-01-31 18:00:00,BZN|BE,11606.86
2953,2024-01-31 18:15:00,BZN|BE,11558.79
2954,2024-01-31 18:30:00,BZN|BE,11599.81
2955,2024-01-31 18:45:00,BZN|BE,11510.0
2956,2024-01-31 19:00:00,BZN|BE,11413.75
2957,2024-01-31 19:15:00,BZN|BE,11227.3
2958,2024-01-31 19:30:00,BZN|BE,11095.25
2959,2024-01-31 19:45:00,BZN|BE,10889.6
2960,2024-01-31 20:00:00,BZN|BE,10774.7
2961,2024-01-31 20:15:00,BZN|BE,10641.48
2962,2024-01-31 20:30:00,BZN|BE,10395.54
2963,2024-01-31 20:45:00,BZN|BE,10273.81
2964,2024-01-31 21:00:00,BZN|BE,10162.64
2965,2024-01-31 21:15:00,BZN|BE,10040.28
2966,2024-01-31 21:30:00,BZN|BE,9974.88
2967,2024-01-31 21:45:00,BZN|BE,9849.59
2968,2024-01-31 22:00:00,BZN|BE,9861.84
2969,2024-01-31 22:15:00,BZN|BE,9915.68
2970,2024-01-31 22:30:00,BZN|BE,9867.49
2971,2024-01-31 22:45:00,BZN|BE,9757.12
2972,2024-01-31 23:00:00,BZN|BE,9760.77
2973,2024-01-31 23:15:00,BZN|BE,9573.77
2974,2024-01-31 23:30:00,BZN|BE,9439.06
2975,2024-01-31 23:45:00,BZN|BE,9290.9
2976,2024-01-02 00:00:00,BZN|BE,9112.43
2977,2024-01-02 00:15:00,BZN|BE,8958.52
2978,2024-01-02 00:30:00,BZN|BE,8826.17
2979,2024-01-02 00:45:00,BZN|BE,8689.13
2980,2024-01-02 01:00:00,BZN|BE,8651.74
2981,2024-01-02 01:15:00,BZN|BE,8511.45
2982,2024-01-02 01:30:00,BZN|BE,8424.44
2983,2024-01-02 01:45:00,BZN|BE,8414.62
2984,2024-01-02 02:00:00,BZN|BE,8311.07
2985,2024-01-02 02:15:00,BZN|BE,8291.57
2986,2024-01-02 02:30:00,BZN|BE,8231.14
2987,2024-01-02 02:45:00,BZN|BE,8200.72
2988,2024-01-02 03:00:00,BZN|BE,8228.59
2989,2024-01-02 03:15:00,BZN|BE,8194.35
2990,2024-01-02 03:30:00,BZN|BE,8317.59
2991,2024-01-02 03:45:00,BZN|BE,8208.2
2992,2024-01-02 04:00:00,BZN|BE,8163.46
2993,2024-01-02 04:15:00,BZN|BE,8278.85
2994,2024-01-02 04:30:00,BZN|BE,8290.95
2995,2024-01-02 04:45:00,BZN|BE,8425.72
2996,2024-01-02 05:00:00,BZN|BE,8490.96
2997,2024-01-02 05:15:00,BZN|BE,8521.42
2998,2024-01-02 05:30:00,BZN|BE,8649.62
2999,2024-01-02 05:45:00,BZN|BE,8821.68
3000,2024-01-02 06:00:00,BZN|BE,9360.52
3001,2024-01-02 06:15:00,BZN|BE,9714.75
3002,2024-01-02 06:30:00,BZN|BE,10046.81
3003,2024-01-02 06:45:00,BZN|BE,10183.01
3004,2024-01-02 07:00:00,BZN|BE,10538.04
3005,2024-01-02 07:15:00,BZN|BE,10820.55
3006,2024-01-02 07:30:00,BZN|BE,11044.81
3007,2024-01-02 07:45:00,BZN|BE,11138.32
3008,2024-01-02 08:00:00,BZN|BE,11326.68
3009,2024-01-02 08:15:00,BZN|BE,11386.93
3010,2024-01-02 08:30:00,BZN|BE,11602.61
3011,2024-01-02 08:45:00,BZN|BE,11608.25
3012,2024-01-02 09:00:00,BZN|BE,11785.44
3013,2024-01-02 09:15:00,BZN|BE,11873.08
3014,2024-01-02 09:30:00,BZN|BE,11883.38
3015,2024-01-02 09:45:00,BZN|BE,11836.79
3016,2024-01-02 10:00:00,BZN|BE,11829.91
3017,2024-01-02 10:15:00,BZN|BE,11894.23
3018,2024-01-02 10:30:00,BZN|BE,11712.06
3019,2024-01-02 10:45:00,BZN|BE,11599.37
3020,2024-01-02 11:00:00,BZN|BE,11612.37
3021,2024-01-02 11:15:00,BZN|BE,11616.14
3022,2024-01-02 11:30:00,BZN|BE,11649.83
3023,2024-01-02 11:45:00,BZN|BE,11766.02
3024,2024-01-02 12:00:00,BZN|BE,11568.72
3025,2024-01-02 12:15:00,BZN|BE,11530.56
3026,2024-01-02 12:30:00,BZN|BE,11371.27
3027,2024-01-02 12:45:00,BZN|BE,11444.17
3028,2024-01-02 13:00:00,BZN|BE,11493.58
3029,2024-01-02 13:15:00,BZN|BE,11391.95
3030,2024-01-02 13:30:00,BZN|BE,11327.81
3031,2024-01-02 13:45:00,BZN|BE,11285.25
3032,2024-01-02 14:00:00,BZN|BE,11190.7
3033,2024-01-02 14:15:00,BZN|BE,11040.67
3034,2024-01-02 14:30:00,BZN|BE,11094.0
3035,2024-01-02 14:45:00,BZN|BE,11045.58
3036,2024-01-02 15:00:00,BZN|BE,11115.92
3037,2024-01-02 15:15:00,BZN|BE,11014.14
3038,2024-01-02 15:30:00,BZN|BE,10997.07
3039,2024-01-02 15:45:00,BZN|BE,11055.87
3040,2024-01-02 16:00:00,BZN|BE,10883.64
3041,2024-01-02 16:15:00,BZN|BE,10880.91
3042,2024-01-02 16:30:00,BZN|BE,10850.69
3043,2024-01-02 16:45:00,BZN|BE,10924.91
3044,2024-01-02 17:00:00,BZN|BE,10998.56
3045,2024-01-02 17:15:00,BZN|BE,11091.77
3046,2024-01-02 17:30:00,BZN|BE,11460.36
3047,2024-01-02 17:45:00,BZN|BE,11661.5
3048,2024-01-02 18:00:00,BZN|BE,11900.62
3049,2024-01-02 18:15:00,BZN|BE,11970.99
3050,2024-01-02 18:30:00,BZN|BE,11899.9
3051,2024-01-02 18:45:00,BZN|BE,11844.26
3052,2024-01-02 19:00:00,BZN|BE,11869.31
3053,2024-01-02 19:15:00,BZN|BE,11696.64
3054,2024-01-02 19:30:00,BZN|BE,11556.06
3055,2024-01-02 19:45:00,BZN|BE,11352.41
3056,2024-01-02 20:00:00,BZN|BE,11153.89
3057,2024-01-02 20:15:00,BZN|BE,10920.45
3058,2024-01-02 20:30:00,BZN|BE,10863.03
3059,2024-01-02 20:45:00,BZN|BE,10760.97
3060,2024-01-02 21:00:00,BZN|BE,10638.37
3061,2024-01-02 21:15:00,BZN|BE,10360.22
3062,2024-01-02 21:30:00,BZN|BE,10215.5
3063,2024-01-02 21:45:00,BZN|BE,10188.0
3064,2024-01-02 22:00:00,BZN|BE,10278.5
3065,2024-01-02 22:15:00,BZN|BE,10318.18
3066,2024-01-02 22:30:00,BZN|BE,10260.74
3067,2024-01-02 22:45:00,BZN|BE,10178.16
3068,2024-01-02 23:00:00,BZN|BE,9998.65
3069,2024-01-02 23:15:00,BZN|BE,10021.44
3070,2024-01-02 23:30:00,BZN|BE,9909.95
3071,2024-01-02 23:45:00,BZN|BE,9845.57
3072,2024-02-02 00:00:00,BZN|BE,9569.83
3073,2024-02-02 00:15:00,BZN|BE,9481.67
3074,2024-02-02 00:30:00,BZN|BE,9282.01
3075,2024-02-02 00:45:00,BZN|BE,9110.16
3076,2024-02-02 01:00:00,BZN|BE,8969.52
3077,2024-02-02 01:15:00,BZN|BE,8909.15
3078,2024-02-02 01:30:00,BZN|BE,8841.54
3079,2024-02-02 01:45:00,BZN|BE,8773.45
3080,2024-02-02 02:00:00,BZN|BE,8770.55
3081,2024-02-02 02:15:00,BZN|BE,8651.27
3082,2024-02-02 02:30:00,BZN|BE,8617.21
3083,2024-02-02 02:45:00,BZN|BE,8578.82
3084,2024-02-02 03:00:00,BZN|BE,8607.64
3085,2024-02-02 03:15:00,BZN|BE,8645.2
3086,2024-02-02 03:30:00,BZN|BE,8567.8
3087,2024-02-02 03:45:00,BZN|BE,8550.94
3088,2024-02-02 04:00:00,BZN|BE,8571.61
3089,2024-02-02 04:15:00,BZN|BE,8496.99
3090,2024-02-02 04:30:00,BZN|BE,8495.13
3091,2024-02-02 04:45:00,BZN|BE,8669.39
3092,2024-02-02 05:00:00,BZN|BE,8821.54
3093,2024-02-02 05:15:00,BZN|BE,8895.71
3094,2024-02-02 05:30:00,BZN|BE,9030.81
3095,2024-02-02 05:45:00,BZN|BE,9118.79
3096,2024-02-02 06:00:00,BZN|BE,9599.65
3097,2024-02-02 06:15:00,BZN|BE,9732.62
3098,2024-02-02 06:30:00,BZN|BE,10081.06
3099,2024-02-02 06:45:00,BZN|BE,10294.05
3100,2024-02-02 07:00:00,BZN|BE,10479.2
3101,2024-02-02 07:15:00,BZN|BE,10759.86
3102,2024-02-02 07:30:00,BZN|BE,10996.12
3103,2024-02-02 07:45:00,BZN|BE,11229.13
3104,2024-02-02 08:00:00,BZN|BE,11383.54
3105,2024-02-02 08:15:00,BZN|BE,11293.56
3106,2024-02-02 08:30:00,BZN|BE,11514.25
3107,2024-02-02 08:45:00,BZN|BE,11611.25
3108,2024-02-02 09:00:00,BZN|BE,11652.55
3109,2024-02-02 09:15:00,BZN|BE,11710.86
3110,2024-02-02 09:30:00,BZN|BE,11564.98
3111,2024-02-02 09:45:00,BZN|BE,11541.51
3112,2024-02-02 10:00:00,BZN|BE,11458.48
3113,2024-02-02 10:15:00,BZN|BE,11376.85
3114,2024-02-02 10:30:00,BZN|BE,11386.24
3115,2024-02-02 10:45:00,BZN|BE,11358.51
3116,2024-02-02 11:00:00,BZN|BE,11417.3
3117,2024-02-02 11:15:00,BZN|BE,11436.9
3118,2024-02-02 11:30:00,BZN|BE,11509.53
3119,2024-02-02 11:45:00,BZN|BE,11490.73
3120,2024-02-02 12:00:00,BZN|BE,11423.7
3121,2024-02-02 12:15:00,BZN|BE,11340.61
3122,2024-02-02 12:30:00,BZN|BE,11337.15
3123,2024-02-02 12:45:00,BZN|BE,11433.5
3124,2024-02-02 13:00:00,BZN|BE,11434.68
3125,2024-02-02 13:15:00,BZN|BE,11218.19
3126,2024-02-02 13:30:00,BZN|BE,11271.14
3127,2024-02-02 13:45:00,BZN|BE,11234.89
3128,2024-02-02 14:00:00,BZN|BE,11193.09
3129,2024-02-02 14:15:00,BZN|BE,11185.62
3130,2024-02-02 14:30:00,BZN|BE,11159.08
3131,2024-02-02 14:45:00,BZN|BE,11180.7
3132,2024-02-02 15:00:00,BZN|BE,11136.35
3133,2024-02-02 15:15:00,BZN|BE,11058.18
3134,2024-02-02 15:30:00,BZN|BE,10998.88
3135,2024-02-02 15:45:00,BZN|BE,10908.54
3136,2024-02-02 16:00:00,BZN|BE,10935.75
3137,2024-02-02 16:15:00,BZN|BE,10963.56
3138,2024-02-02 16:30:00,BZN|BE,11007.35
3139,2024-02-02 16:45:00,BZN|BE,11061.83
3140,2024-02-02 17:00:00,BZN|BE,11088.46
3141,2024-02-02 17:15:00,BZN|BE,11202.94
3142,2024-02-02 17:30:00,BZN|BE,11384.17
3143,2024-02-02 17:45:00,BZN|BE,11565.08
3144,2024-02-02 18:00:00,BZN|BE,11562.35
3145,2024-02-02 18:15:00,BZN|BE,11425.01
3146,2024-02-02 18:30:00,BZN|BE,11349.46
3147,2024-02-02 18:45:00,BZN|BE,11270.87
3148,2024-02-02 19:00:00,BZN|BE,11113.82
3149,2024-02-02 19:15:00,BZN|BE,10987.26
3150,2024-02-02 19:30:00,BZN|BE,10817.04
3151,2024-02-02 19:45:00,BZN|BE,10724.55
3152,2024-02-02 20:00:00,BZN|BE,10551.16
3153,2024-02-02 20:15:00,BZN|BE,10509.73
3154,2024-02-02 20:30:00,BZN|BE,10385.59
3155,2024-02-02 20:45:00,BZN|BE,10108.75
3156,2024-02-02 21:00:00,BZN|BE,10083.27
3157,2024-02-02 21:15:00,BZN|BE,9943.04
3158,2024-02-02 21:30:00,BZN|BE,9873.37
3159,2024-02-02 21:45:00,BZN|BE,9655.13
3160,2024-02-02 22:00:00,BZN|BE,9622.93
3161,2024-02-02 22:15:00,BZN|BE,9648.2
3162,2024-02-02 22:30:00,BZN|BE,9632.29
3163,2024-02-02 22:45:00,BZN|BE,9501.41
3164,2024-02-02 23:00:00,BZN|BE,9596.6
3165,2024-02-02 23:15:00,BZN|BE,9382.35
3166,2024-02-02 23:30:00,BZN|BE,9226.51
3167,2024-02-02 23:45:00,BZN|BE,9227.05
3168,2024-03-02 00:00:00,BZN|BE,9356.63
3169,2024-03-02 00:15:00,BZN|BE,9237.49
3170,2024-03-02 00:30:00,BZN|BE,9146.22
3171,2024-03-02 00:45:00,BZN|BE,9028.69
3172,2024-03-02 01:00:00,BZN|BE,8874.64
3173,2024-03-02 01:15:00,BZN|BE,8835.82
3174,2024-03-02 01:30:00,BZN|BE,8785.9
3175,2024-03-02 01:45:00,BZN|BE,8674.73
3176,2024-03-02 02:00:00,BZN|BE,8495.82
3177,2024-03-02 02:15:00,BZN|BE,8461.2
3178,2024-03-02 02:30:00,BZN|BE,8428.93
3179,2024-03-02 02:45:00,BZN|BE,8396.23
3180,2024-03-02 03:00:00,BZN|BE,8423.23
3181,2024-03-02 03:15:00,BZN|BE,8379.8
3182,2024-03-02 03:30:00,BZN|BE,8359.22
3183,2024-03-02 03:45:00,BZN|BE,8319.53
3184,2024-03-02 04:00:00,BZN|BE,8318.72
3185,2024-03-02 04:15:00,BZN|BE,8230.41
3186,2024-03-02 04:30:00,BZN|BE,8345.72
3187,2024-03-02 04:45:00,BZN|BE,8280.8
3188,2024-03-02 05:00:00,BZN|BE,8307.16
3189,2024-03-02 05:15:00,BZN|BE,8386.76
3190,2024-03-02 05:30:00,BZN|BE,8448.19
3191,2024-03-02 05:45:00,BZN|BE,8408.26
3192,2024-03-02 06:00:00,BZN|BE,8537.59
3193,2024-03-02 06:15:00,BZN|BE,8515.56
3194,2024-03-02 06:30:00,BZN|BE,8651.36
3195,2024-03-02 06:45:00,BZN|BE,8662.3
3196,2024-03-02 07:00:00,BZN|BE,8713.57
3197,2024-03-02 07:15:00,BZN|BE,8786.46
3198,2024-03-02 07:30:00,BZN|BE,8935.05
3199,2024-03-02 07:45:00,BZN|BE,9078.49
3200,2024-03-02 08:00:00,BZN|BE,9309.93
3201,2024-03-02 08:15:00,BZN|BE,9320.59
3202,2024-03-02 08:30:00,BZN|BE,9429.9
3203,2024-03-02 08:45:00,BZN|BE,9560.76
3204,2024-03-02 09:00:00,BZN|BE,9766.25
3205,2024-03-02 09:15:00,BZN|BE,9815.78
3206,2024-03-02 09:30:00,BZN|BE,9950.21
3207,2024-03-02 09:45:00,BZN|BE,10032.9
3208,2024-03-02 10:00:00,BZN|BE,10035.03
3209,2024-03-02 10:15:00,BZN|BE,10075.49
3210,2024-03-02 10:30:00,BZN|BE,10045.22
3211,2024-03-02 10:45:00,BZN|BE,10100.21
3212,2024-03-02 11:00:00,BZN|BE,10159.73
3213,2024-03-02 11:15:00,BZN|BE,10227.94
3214,2024-03-02 11:30:00,BZN|BE,10388.98
3215,2024-03-02 11:45:00,BZN|BE,10482.37
3216,2024-03-02 12:00:00,BZN|BE,10401.3
3217,2024-03-02 12:15:00,BZN|BE,10468.92
3218,2024-03-02 12:30:00,BZN|BE,10472.94
3219,2024-03-02 12:45:00,BZN|BE,10414.85
3220,2024-03-02 13:00:00,BZN|BE,10286.0
3221,2024-03-02 13:15:00,BZN|BE,10283.85
3222,2024-03-02 13:30:00,BZN|BE,10293.98
3223,2024-03-02 13:45:00,BZN|BE,10165.12
3224,2024-03-02 14:00:00,BZN|BE,10102.53
3225,2024-03-02 14:15:00,BZN|BE,10056.42
3226,2024-03-02 14:30:00,BZN|BE,9974.34
3227,2024-03-02 14:45:00,BZN|BE,9961.45
3228,2024-03-02 15:00:00,BZN|BE,10087.64
3229,2024-03-02 15:15:00,BZN|BE,10149.53
3230,2024-03-02 15:30:00,BZN|BE,10105.01
3231,2024-03-02 15:45:00,BZN|BE,10148.69
3232,2024-03-02 16:00:00,BZN|BE,10043.76
3233,2024-03-02 16:15:00,BZN|BE,10094.29
3234,2024-03-02 16:30:00,BZN|BE,10156.45
3235,2024-03-02 16:45:00,BZN|BE,10121.85
3236,2024-03-02 17:00:00,BZN|BE,10208.47
3237,2024-03-02 17:15:00,BZN|BE,10248.92
3238,2024-03-02 17:30:00,BZN|BE,10370.79
3239,2024-03-02 17:45:00,BZN|BE,10483.33
3240,2024-03-02 18:00:00,BZN|BE,10478.4
3241,2024-03-02 18:15:00,BZN|BE,10474.24
3242,2024-03-02 18:30:00,BZN|BE,10533.12
3243,2024-03-02 18:45:00,BZN|BE,10534.32
3244,2024-03-02 19:00:00,BZN|BE,10441.41
3245,2024-03-02 19:15:00,BZN|BE,10375.78
3246,2024-03-02 19:30:00,BZN|BE,10220.6
3247,2024-03-02 19:45:00,BZN|BE,10116.39
3248,2024-03-02 20:00:00,BZN|BE,10003.49
3249,2024-03-02 20:15:00,BZN|BE,9823.69
3250,2024-03-02 20:30:00,BZN|BE,9748.44
3251,2024-03-02 20:45:00,BZN|BE,9621.12
3252,2024-03-02 21:00:00,BZN|BE,9480.47
3253,2024-03-02 21:15:00,BZN|BE,9368.29
3254,2024-03-02 21:30:00,BZN|BE,9320.05
3255,2024-03-02 21:45:00,BZN|BE,9347.67
3256,2024-03-02 22:00:00,BZN|BE,9391.71
3257,2024-03-02 22:15:00,BZN|BE,9421.42
3258,2024-03-02 22:30:00,BZN|BE,9230.98
3259,2024-03-02 22:45:00,BZN|BE,9191.69
3260,2024-03-02 23:00:00,BZN|BE,9296.38
3261,2024-03-02 23:15:00,BZN|BE,9205.42
3262,2024-03-02 23:30:00,BZN|BE,9069.38
3263,2024-03-02 23:45:00,BZN|BE,8904.01
3264,2024-04-02 00:00:00,BZN|BE,8737.66
3265,2024-04-02 00:15:00,BZN|BE,8636.47
3266,2024-04-02 00:30:00,BZN|BE,8607.83
3267,2024-04-02 00:45:00,BZN|BE,8530.04
3268,2024-04-02 01:00:00,BZN|BE,8490.59
3269,2024-04-02 01:15:00,BZN|BE,8411.39
3270,2024-04-02 01:30:00,BZN|BE,8241.36
3271,2024-04-02 01:45:00,BZN|BE,8217.23
3272,2024-04-02 02:00:00,BZN|BE,8064.4
3273,2024-04-02 02:15:00,BZN|BE,8072.77
3274,2024-04-02 02:30:00,BZN|BE,7965.2
3275,2024-04-02 02:45:00,BZN|BE,7961.34
3276,2024-04-02 03:00:00,BZN|BE,7924.04
3277,2024-04-02 03:15:00,BZN|BE,7870.17
3278,2024-04-02 03:30:00,BZN|BE,7891.91
3279,2024-04-02 03:45:00,BZN|BE,7790.13
3280,2024-04-02 04:00:00,BZN|BE,7911.19
3281,2024-04-02 04:15:00,BZN|BE,7811.64
3282,2024-04-02 04:30:00,BZN|BE,7717.26
3283,2024-04-02 04:45:00,BZN|BE,7691.44
3284,2024-04-02 05:00:00,BZN|BE,7793.47
3285,2024-04-02 05:15:00,BZN|BE,7807.81
3286,2024-04-02 05:30:00,BZN|BE,7903.18
3287,2024-04-02 05:45:00,BZN|BE,7906.11
3288,2024-04-02 06:00:00,BZN|BE,7931.43
3289,2024-04-02 06:15:00,BZN|BE,8008.33
3290,2024-04-02 06:30:00,BZN|BE,8133.93
3291,2024-04-02 06:45:00,BZN|BE,8218.75
3292,2024-04-02 07:00:00,BZN|BE,8247.86
3293,2024-04-02 07:15:00,BZN|BE,8264.04
3294,2024-04-02 07:30:00,BZN|BE,8352.29
3295,2024-04-02 07:45:00,BZN|BE,8398.09
3296,2024-04-02 08:00:00,BZN|BE,8456.47
3297,2024-04-02 08:15:00,BZN|BE,8561.58
3298,2024-04-02 08:30:00,BZN|BE,8692.5
3299,2024-04-02 08:45:00,BZN|BE,8825.84
3300,2024-04-02 09:00:00,BZN|BE,9003.4
3301,2024-04-02 09:15:00,BZN|BE,9052.78
3302,2024-04-02 09:30:00,BZN|BE,9209.07
3303,2024-04-02 09:45:00,BZN|BE,9199.22
3304,2024-04-02 10:00:00,BZN|BE,9263.72
3305,2024-04-02 10:15:00,BZN|BE,9483.32
3306,2024-04-02 10:30:00,BZN|BE,9578.66
3307,2024-04-02 10:45:00,BZN|BE,9657.83
3308,2024-04-02 11:00:00,BZN|BE,9694.91
3309,2024-04-02 11:15:00,BZN|BE,9801.92
3310,2024-04-02 11:30:00,BZN|BE,9837.49
3311,2024-04-02 11:45:00,BZN|BE,9921.22
3312,2024-04-02 12:00:00,BZN|BE,9858.47
3313,2024-04-02 12:15:00,BZN|BE,9971.0
3314,2024-04-02 12:30:00,BZN|BE,10054.44
3315,2024-04-02 12:45:00,BZN|BE,10039.7
3316,2024-04-02 13:00:00,BZN|BE,10039.04
3317,2024-04-02 13:15:00,BZN|BE,9711.18
3318,2024-04-02 13:30:00,BZN|BE,9621.45
3319,2024-04-02 13:45:00,BZN|BE,9400.21
3320,2024-04-02 14:00:00,BZN|BE,9481.57
3321,2024-04-02 14:15:00,BZN|BE,9432.68
3322,2024-04-02 14:30:00,BZN|BE,9480.37
3323,2024-04-02 14:45:00,BZN|BE,9430.47
3324,2024-04-02 15:00:00,BZN|BE,9452.19
3325,2024-04-02 15:15:00,BZN|BE,9370.81
3326,2024-04-02 15:30:00,BZN|BE,9343.9
3327,2024-04-02 15:45:00,BZN|BE,9445.23
3328,2024-04-02 16:00:00,BZN|BE,9367.46
3329,2024-04-02 16:15:00,BZN|BE,9445.28
3330,2024-04-02 16:30:00,BZN|BE,9422.61
3331,2024-04-02 16:45:00,BZN|BE,9429.69
3332,2024-04-02 17:00:00,BZN|BE,9568.9
3333,2024-04-02 17:15:00,BZN|BE,9608.48
3334,2024-04-02 17:30:00,BZN|BE,9838.52
3335,2024-04-02 17:45:00,BZN|BE,10092.16
3336,2024-04-02 18:00:00,BZN|BE,10255.29
3337,2024-04-02 18:15:00,BZN|BE,10370.6
3338,2024-04-02 18:30:00,BZN|BE,10327.35
3339,2024-04-02 18:45:00,BZN|BE,10330.69
3340,2024-04-02 19:00:00,BZN|BE,10270.35
3341,2024-04-02 19:15:00,BZN|BE,10232.85
3342,2024-04-02 19:30:00,BZN|BE,10140.57
3343,2024-04-02 19:45:00,BZN|BE,10055.82
3344,2024-04-02 20:00:00,BZN|BE,9852.92
3345,2024-04-02 20:15:00,BZN|BE,9668.88
3346,2024-04-02 20:30:00,BZN|BE,9399.76
3347,2024-04-02 20:45:00,BZN|BE,9505.62
3348,2024-04-02 21:00:00,BZN|BE,9270.52
3349,2024-04-02 21:15:00,BZN|BE,9244.4
3350,2024-04-02 21:30:00,BZN|BE,9066.71
3351,2024-04-02 21:45:00,BZN|BE,8955.22
3352,2024-04-02 22:00:00,BZN|BE,9090.38
3353,2024-04-02 22:15:00,BZN|BE,9136.89
3354,2024-04-02 22:30:00,BZN|BE,9183.98
3355,2024-04-02 22:45:00,BZN|BE,9046.65
3356,2024-04-02 23:00:00,BZN|BE,9070.21
3357,2024-04-02 23:15:00,BZN|BE,8866.11
3358,2024-04-02 23:30:00,BZN|BE,8883.62
3359,2024-04-02 23:45:00,BZN|BE,8721.16
3360,2024-05-02 00:00:00,BZN|BE,8511.79
3361,2024-05-02 00:15:00,BZN|BE,8431.97
3362,2024-05-02 00:30:00,BZN|BE,8340.71
3363,2024-05-02 00:45:00,BZN|BE,8121.54
3364,2024-05-02 01:00:00,BZN|BE,8179.23
3365,2024-05-02 01:15:00,BZN|BE,7926.48
3366,2024-05-02 01:30:00,BZN|BE,7946.84
3367,2024-05-02 01:45:00,BZN|BE,7895.89
3368,2024-05-02 02:00:00,BZN|BE,7831.72
3369,2024-05-02 02:15:00,BZN|BE,7848.97
3370,2024-05-02 02:30:00,BZN|BE,7745.08
3371,2024-05-02 02:45:00,BZN|BE,7717.88
3372,2024-05-02 03:00:00,BZN|BE,7712.98
3373,2024-05-02 03:15:00,BZN|BE,7709.51
3374,2024-05-02 03:30:00,BZN|BE,7586.35
3375,2024-05-02 03:45:00,BZN|BE,7768.96
3376,2024-05-02 04:00:00,BZN|BE,7792.75
3377,2024-05-02 04:15:00,BZN|BE,7865.25
3378,2024-05-02 04:30:00,BZN|BE,7888.76
3379,2024-05-02 04:45:00,BZN|BE,8024.85
3380,2024-05-02 05:00:00,BZN|BE,8216.89
3381,2024-05-02 05:15:00,BZN|BE,8226.69
3382,2024-05-02 05:30:00,BZN|BE,8423.02
3383,2024-05-02 05:45:00,BZN|BE,8660.94
3384,2024-05-02 06:00:00,BZN|BE,9149.53
3385,2024-05-02 06:15:00,BZN|BE,9276.73
3386,2024-05-02 06:30:00,BZN|BE,9518.0
3387,2024-05-02 06:45:00,BZN|BE,9780.87
3388,2024-05-02 07:00:00,BZN|BE,10157.7
3389,2024-05-02 07:15:00,BZN|BE,10267.03
3390,2024-05-02 07:30:00,BZN|BE,10647.11
3391,2024-05-02 07:45:00,BZN|BE,10725.44
3392,2024-05-02 08:00:00,BZN|BE,10889.07
3393,2024-05-02 08:15:00,BZN|BE,10897.06
3394,2024-05-02 08:30:00,BZN|BE,11060.91
3395,2024-05-02 08:45:00,BZN|BE,11166.72
3396,2024-05-02 09:00:00,BZN|BE,11371.35
3397,2024-05-02 09:15:00,BZN|BE,11355.41
3398,2024-05-02 09:30:00,BZN|BE,11404.56
3399,2024-05-02 09:45:00,BZN|BE,11443.77
3400,2024-05-02 10:00:00,BZN|BE,11323.99
3401,2024-05-02 10:15:00,BZN|BE,11210.92
3402,2024-05-02 10:30:00,BZN|BE,11299.53
3403,2024-05-02 10:45:00,BZN|BE,11276.99
3404,2024-05-02 11:00:00,BZN|BE,11283.35
