,MTU (CET/CEST),Area,Actual Total Load (MW)
17436,2024-06-30 16:00:00,BZN|NL,10958.85
17437,2024-06-30 16:15:00,BZN|NL,10942.39
17438,2024-06-30 16:30:00,BZN|NL,11002.88
17439,2024-06-30 16:45:00,BZN|NL,11164.85
17440,2024-06-30 17:00:00,BZN|NL,11458.65
17441,2024-06-30 17:15:00,BZN|NL,11617.79
17442,2024-06-30 17:30:00,BZN|NL,11857.08
17443,2024-06-30 17:45:00,BZN|NL,12010.95
17444,2024-06-30 18:00:00,BZN|NL,11988.22
17445,2024-06-30 18:15:00,BZN|NL,11917.07
17446,2024-06-30 18:30:00,BZN|NL,11940.71
17447,2024-06-30 18:45:00,BZN|NL,11919.81
17448,2024-06-30 19:00:00,BZN|NL,12067.07
17449,2024-06-30 19:15:00,BZN|NL,11999.95
17450,2024-06-30 19:30:00,BZN|NL,12030.75
17451,2024-06-30 19:45:00,BZN|NL,12041.19
17452,2024-06-30 20:00:00,BZN|NL,12148.29
17453,2024-06-30 20:15:00,BZN|NL,12169.18
17454,2024-06-30 20:30:00,BZN|NL,12121.72
17455,2024-06-30 20:45:00,BZN|NL,12153.73
17456,2024-06-30 21:00:00,BZN|NL,12187.83
17457,2024-06-30 21:15:00,BZN|NL,12161.9
17458,2024-06-30 21:30:00,BZN|NL,12106.01
17459,2024-06-30 21:45:00,BZN|NL,12107.72
17460,2024-06-30 22:00:00,BZN|NL,12106.12
17461,2024-06-30 22:15:00,BZN|NL,12127.33
17462,2024-06-30 22:30:00,BZN|NL,12005.65
17463,2024-06-30 22:45:00,BZN|NL,11914.48
17464,2024-06-30 23:00:00,BZN|NL,11725.55
17465,2024-06-30 23:15:00,BZN|NL,11580.81
17466,2024-06-30 23:30:00,BZN|NL,11388.48
17467,2024-06-30 23:45:00,BZN|NL,11266.39
17468,2024-01-07 00:00:00,BZN|NL,11187.66
17469,2024-01-07 00:15:00,BZN|NL,11030.37
17470,2024-01-07 00:30:00,BZN|NL,10901.9
17471,2024-01-07 00:45:00,BZN|NL,10768.15
17472,2024-01-07 01:00:00,BZN|NL,10674.12
17473,2024-01-07 01:15:00,BZN|NL,10562.36
17474,2024-01-07 01:30:00,BZN|NL,10490.17
17475,2024-01-07 01:45:00,BZN|NL,10391.22
17476,2024-01-07 02:00:00,BZN|NL,10356.57
17477,2024-01-07 02:15:00,BZN|NL,10294.32
17478,2024-01-07 02:30:00,BZN|NL,10263.71
17479,2024-01-07 02:45:00,BZN|NL,10273.87
17480,2024-01-07 03:00:00,BZN|NL,10336.04
17481,2024-01-07 03:15:00,BZN|NL,10280.88
17482,2024-01-07 03:30:00,BZN|NL,10277.42
17483,2024-01-07 03:45:00,BZN|NL,10218.43
17484,2024-01-07 04:00:00,BZN|NL,10245.65
17485,2024-01-07 04:15:00,BZN|NL,10202.8
17486,2024-01-07 04:30:00,BZN|NL,10218.32
17487,2024-01-07 04:45:00,BZN|NL,10252.82
17488,2024-01-07 05:00:00,BZN|NL,10272.07
17489,2024-01-07 05:15:00,BZN|NL,10251.96
17490,2024-01-07 05:30:00,BZN|NL,10309.69
17491,2024-01-07 05:45:00,BZN|NL,10329.37
17492,2024-01-07 06:00:00,BZN|NL,10631.58
17493,2024-01-07 06:15:00,BZN|NL,10706.36
17494,2024-01-07 06:30:00,BZN|NL,10854.83
17495,2024-01-07 06:45:00,BZN|NL,11062.78
17496,2024-01-07 07:00:00,BZN|NL,11466.27
17497,2024-01-07 07:15:00,BZN|NL,11772.64
17498,2024-01-07 07:30:00,BZN|NL,12032.35
17499,2024-01-07 07:45:00,BZN|NL,12276.22
17500,2024-01-07 08:00:00,BZN|NL,12489.53
17501,2024-01-07 08:15:00,BZN|NL,12651.97
17502,2024-01-07 08:30:00,BZN|NL,12823.43
17503,2024-01-07 08:45:00,BZN|NL,13007.79
17504,2024-01-07 09:00:00,BZN|NL,13074.27
17505,2024-01-07 09:15:00,BZN|NL,13146.21
17506,2024-01-07 09:30:00,BZN|NL,13144.17
17507,2024-01-07 09:45:00,BZN|NL,13183.3
17508,2024-01-07 10:00:00,BZN|NL,13161.59
17509,2024-01-07 10:15:00,BZN|NL,13135.85
17510,2024-01-07 10:30:00,BZN|NL,13194.31
17511,2024-01-07 10:45:00,BZN|NL,13181.44
17512,2024-01-07 11:00:00,BZN|NL,13186.36
17513,2024-01-07 11:15:00,BZN|NL,13212.57
17514,2024-01-07 11:30:00,BZN|NL,13222.35
17515,2024-01-07 11:45:00,BZN|NL,13245.76
17516,2024-01-07 12:00:00,BZN|NL,13311.82
17517,2024-01-07 12:15:00,BZN|NL,13228.18
17518,2024-01-07 12:30:00,BZN|NL,13162.02
17519,2024-01-07 12:45:00,BZN|NL,13071.84
17520,2024-01-07 13:00:00,BZN|NL,13091.05
17521,2024-01-07 13:15:00,BZN|NL,13046.16
17522,2024-01-07 13:30:00,BZN|NL,13044.63
17523,2024-01-07 13:45:00,BZN|NL,13027.78
17524,2024-01-07 14:00:00,BZN|NL,12947.73
17525,2024-01-07 14:15:00,BZN|NL,12953.86
17526,2024-01-07 14:30:00,BZN|NL,12923.1
17527,2024-01-07 14:45:00,BZN|NL,12876.6
17528,2024-01-07 15:00:00,BZN|NL,12872.44
17529,2024-01-07 15:15:00,BZN|NL,12922.84
17530,2024-01-07 15:30:00,BZN|NL,12918.11
17531,2024-01-07 15:45:00,BZN|NL,12912.38
17532,2024-01-07 16:00:00,BZN|NL,12952.09
17533,2024-01-07 16:15:00,BZN|NL,12869.97
17534,2024-01-07 16:30:00,BZN|NL,12959.36
17535,2024-01-07 16:45:00,BZN|NL,13107.42
17536,2024-01-07 17:00:00,BZN|NL,13240.33
17537,2024-01-07 17:15:00,BZN|NL,13338.63
17538,2024-01-07 17:30:00,BZN|NL,13368.31
17539,2024-01-07 17:45:00,BZN|NL,13447.1
17540,2024-01-07 18:00:00,BZN|NL,13257.69
17541,2024-01-07 18:15:00,BZN|NL,13117.72
17542,2024-01-07 18:30:00,BZN|NL,13080.48
17543,2024-01-07 18:45:00,BZN|NL,13042.22
17544,2024-01-07 19:00:00,BZN|NL,12978.41
17545,2024-01-07 19:15:00,BZN|NL,12889.41
17546,2024-01-07 19:30:00,BZN|NL,12886.25
17547,2024-01-07 19:45:00,BZN|NL,12925.79
17548,2024-01-07 20:00:00,BZN|NL,12867.08
17549,2024-01-07 20:15:00,BZN|NL,12830.37
17550,2024-01-07 20:30:00,BZN|NL,12848.3
17551,2024-01-07 20:45:00,BZN|NL,12914.2
17552,2024-01-07 21:00:00,BZN|NL,12919.71
17553,2024-01-07 21:15:00,BZN|NL,12923.95
17554,2024-01-07 21:30:00,BZN|NL,12911.22
17555,2024-01-07 21:45:00,BZN|NL,12940.76
17556,2024-01-07 22:00:00,BZN|NL,12939.07
17557,2024-01-07 22:15:00,BZN|NL,12943.33
17558,2024-01-07 22:30:00,BZN|NL,12813.06
17559,2024-01-07 22:45:00,BZN|NL,12613.8
17560,2024-01-07 23:00:00,BZN|NL,12534.13
17561,2024-01-07 23:15:00,BZN|NL,12365.77
17562,2024-01-07 23:30:00,BZN|NL,12136.57
17563,2024-01-07 23:45:00,BZN|NL,11992.26
17564,2024-02-07 00:00:00,BZN|NL,11778.59
17565,2024-02-07 00:15:00,BZN|NL,11620.24
17566,2024-02-07 00:30:00,BZN|NL,11468.97
17567,2024-02-07 00:45:00,BZN|NL,11390.18
17568,2024-02-07 01:00:00,BZN|NL,11217.63
17569,2024-02-07 01:15:00,BZN|NL,11121.28
17570,2024-02-07 01:30:00,BZN|NL,11001.97
17571,2024-02-07 01:45:00,BZN|NL,10849.86
17572,2024-02-07 02:00:00,BZN|NL,10801.62
17573,2024-02-07 02:15:00,BZN|NL,10779.75
17574,2024-02-07 02:30:00,BZN|NL,10706.51
17575,2024-02-07 02:45:00,BZN|NL,10687.08
17576,2024-02-07 03:00:00,BZN|NL,10665.27
17577,2024-02-07 03:15:00,BZN|NL,10625.39
17578,2024-02-07 03:30:00,BZN|NL,10570.0
17579,2024-02-07 03:45:00,BZN|NL,10531.46
17580,2024-02-07 04:00:00,BZN|NL,10522.96
17581,2024-02-07 04:15:00,BZN|NL,10505.12
17582,2024-02-07 04:30:00,BZN|NL,10511.28
17583,2024-02-07 04:45:00,BZN|NL,10516.16
17584,2024-02-07 05:00:00,BZN|NL,10640.85
17585,2024-02-07 05:15:00,BZN|NL,10666.15
17586,2024-02-07 05:30:00,BZN|NL,10772.56
17587,2024-02-07 05:45:00,BZN|NL,10909.66
17588,2024-02-07 06:00:00,BZN|NL,11295.96
17589,2024-02-07 06:15:00,BZN|NL,11446.64
17590,2024-02-07 06:30:00,BZN|NL,11638.34
17591,2024-02-07 06:45:00,BZN|NL,11909.57
17592,2024-02-07 07:00:00,BZN|NL,12355.28
17593,2024-02-07 07:15:00,BZN|NL,12599.5
17594,2024-02-07 07:30:00,BZN|NL,12825.15
17595,2024-02-07 07:45:00,BZN|NL,13051.22
17596,2024-02-07 08:00:00,BZN|NL,13287.85
17597,2024-02-07 08:15:00,BZN|NL,13498.45
17598,2024-02-07 08:30:00,BZN|NL,13586.62
17599,2024-02-07 08:45:00,BZN|NL,13691.96
17600,2024-02-07 09:00:00,BZN|NL,13709.83
17601,2024-02-07 09:15:00,BZN|NL,13783.17
17602,2024-02-07 09:30:00,BZN|NL,13824.62
17603,2024-02-07 09:45:00,BZN|NL,13877.66
17604,2024-02-07 10:00:00,BZN|NL,13871.76
17605,2024-02-07 10:15:00,BZN|NL,13838.83
17606,2024-02-07 10:30:00,BZN|NL,13879.43
17607,2024-02-07 10:45:00,BZN|NL,13885.27
17608,2024-02-07 11:00:00,BZN|NL,13869.26
17609,2024-02-07 11:15:00,BZN|NL,13825.88
17610,2024-02-07 11:30:00,BZN|NL,13776.41
17611,2024-02-07 11:45:00,BZN|NL,13746.84
17612,2024-02-07 12:00:00,BZN|NL,13728.03
17613,2024-02-07 12:15:00,BZN|NL,13695.34
17614,2024-02-07 12:30:00,BZN|NL,13589.74
17615,2024-02-07 12:45:00,BZN|NL,13579.39
17616,2024-02-07 13:00:00,BZN|NL,13614.49
17617,2024-02-07 13:15:00,BZN|NL,13567.92
17618,2024-02-07 13:30:00,BZN|NL,13513.95
17619,2024-02-07 13:45:00,BZN|NL,13363.72
17620,2024-02-07 14:00:00,BZN|NL,13279.27
17621,2024-02-07 14:15:00,BZN|NL,13253.84
17622,2024-02-07 14:30:00,BZN|NL,13218.79
17623,2024-02-07 14:45:00,BZN|NL,13191.67
17624,2024-02-07 15:00:00,BZN|NL,13133.07
17625,2024-02-07 15:15:00,BZN|NL,13095.11
17626,2024-02-07 15:30:00,BZN|NL,13075.24
17627,2024-02-07 15:45:00,BZN|NL,13094.23
17628,2024-02-07 16:00:00,BZN|NL,13075.2
17629,2024-02-07 16:15:00,BZN|NL,13084.44
17630,2024-02-07 16:30:00,BZN|NL,13157.37
17631,2024-02-07 16:45:00,BZN|NL,13261.42
17632,2024-02-07 17:00:00,BZN|NL,13338.27
17633,2024-02-07 17:15:00,BZN|NL,13362.43
17634,2024-02-07 17:30:00,BZN|NL,13382.12
17635,2024-02-07 17:45:00,BZN|NL,13384.51
17636,2024-02-07 18:00:00,BZN|NL,13185.16
17637,2024-02-07 18:15:00,BZN|NL,12965.63
17638,2024-02-07 18:30:00,BZN|NL,12802.86
17639,2024-02-07 18:45:00,BZN|NL,12788.65
17640,2024-02-07 19:00:00,BZN|NL,12748.67
17641,2024-02-07 19:15:00,BZN|NL,12589.66
17642,2024-02-07 19:30:00,BZN|NL,12528.64
17643,2024-02-07 19:45:00,BZN|NL,12480.2
17644,2024-02-07 20:00:00,BZN|NL,12698.45
17645,2024-02-07 20:15:00,BZN|NL,12715.54
17646,2024-02-07 20:30:00,BZN|NL,12794.91
17647,2024-02-07 20:45:00,BZN|NL,12869.22
17648,2024-02-07 21:00:00,BZN|NL,12918.92
17649,2024-02-07 21:15:00,BZN|NL,12900.14
17650,2024-02-07 21:30:00,BZN|NL,12868.13
17651,2024-02-07 21:45:00,BZN|NL,12854.72
17652,2024-02-07 22:00:00,BZN|NL,12835.52
17653,2024-02-07 22:15:00,BZN|NL,12791.96
17654,2024-02-07 22:30:00,BZN|NL,12670.55
17655,2024-02-07 22:45:00,BZN|NL,12476.8
17656,2024-02-07 23:00:00,BZN|NL,12390.83
17657,2024-02-07 23:15:00,BZN|NL,12192.3
17658,2024-02-07 23:30:00,BZN|NL,11971.83
17659,2024-02-07 23:45:00,BZN|NL,11782.08
17660,2024-03-07 00:00:00,BZN|NL,11495.6
17661,2024-03-07 00:15:00,BZN|NL,11323.72
17662,2024-03-07 00:30:00,BZN|NL,11211.83
17663,2024-03-07 00:45:00,BZN|NL,11060.57
17664,2024-03-07 01:00:00,BZN|NL,10957.86
17665,2024-03-07 01:15:00,BZN|NL,10839.59
17666,2024-03-07 01:30:00,BZN|NL,10742.98
17667,2024-03-07 01:45:00,BZN|NL,10654.83
17668,2024-03-07 02:00:00,BZN|NL,10590.49
17669,2024-03-07 02:15:00,BZN|NL,10559.1
17670,2024-03-07 02:30:00,BZN|NL,10501.17
17671,2024-03-07 02:45:00,BZN|NL,10460.82
17672,2024-03-07 03:00:00,BZN|NL,10473.37
17673,2024-03-07 03:15:00,BZN|NL,10461.62
17674,2024-03-07 03:30:00,BZN|NL,10386.72
17675,2024-03-07 03:45:00,BZN|NL,10399.48
17676,2024-03-07 04:00:00,BZN|NL,10408.29
17677,2024-03-07 04:15:00,BZN|NL,10395.75
17678,2024-03-07 04:30:00,BZN|NL,10421.79
17679,2024-03-07 04:45:00,BZN|NL,10437.16
17680,2024-03-07 05:00:00,BZN|NL,10523.86
17681,2024-03-07 05:15:00,BZN|NL,10507.92
17682,2024-03-07 05:30:00,BZN|NL,10546.82
17683,2024-03-07 05:45:00,BZN|NL,10569.68
17684,2024-03-07 06:00:00,BZN|NL,10711.73
17685,2024-03-07 06:15:00,BZN|NL,10870.03
17686,2024-03-07 06:30:00,BZN|NL,11074.71
17687,2024-03-07 06:45:00,BZN|NL,11277.33
17688,2024-03-07 07:00:00,BZN|NL,11750.89
17689,2024-03-07 07:15:00,BZN|NL,12081.68
17690,2024-03-07 07:30:00,BZN|NL,12408.22
17691,2024-03-07 07:45:00,BZN|NL,12729.62
17692,2024-03-07 08:00:00,BZN|NL,13078.92
17693,2024-03-07 08:15:00,BZN|NL,13265.24
17694,2024-03-07 08:30:00,BZN|NL,13479.13
17695,2024-03-07 08:45:00,BZN|NL,13670.11
17696,2024-03-07 09:00:00,BZN|NL,13800.5
17697,2024-03-07 09:15:00,BZN|NL,13923.13
17698,2024-03-07 09:30:00,BZN|NL,14015.44
17699,2024-03-07 09:45:00,BZN|NL,14091.86
17700,2024-03-07 10:00:00,BZN|NL,14189.8
17701,2024-03-07 10:15:00,BZN|NL,14214.15
17702,2024-03-07 10:30:00,BZN|NL,14295.29
17703,2024-03-07 10:45:00,BZN|NL,14328.89
17704,2024-03-07 11:00:00,BZN|NL,14273.79
17705,2024-03-07 11:15:00,BZN|NL,14276.13
17706,2024-03-07 11:30:00,BZN|NL,14240.09
17707,2024-03-07 11:45:00,BZN|NL,14246.7
17708,2024-03-07 12:00:00,BZN|NL,14125.28
17709,2024-03-07 12:15:00,BZN|NL,14039.62
17710,2024-03-07 12:30:00,BZN|NL,13891.14
17711,2024-03-07 12:45:00,BZN|NL,13888.78
17712,2024-03-07 13:00:00,BZN|NL,13743.51
17713,2024-03-07 13:15:00,BZN|NL,13724.58
17714,2024-03-07 13:30:00,BZN|NL,13666.51
17715,2024-03-07 13:45:00,BZN|NL,13565.88
17716,2024-03-07 14:00:00,BZN|NL,13310.48
17717,2024-03-07 14:15:00,BZN|NL,13253.53
17718,2024-03-07 14:30:00,BZN|NL,13346.08
17719,2024-03-07 14:45:00,BZN|NL,13345.43
17720,2024-03-07 15:00:00,BZN|NL,12998.72
17721,2024-03-07 15:15:00,BZN|NL,12954.56
17722,2024-03-07 15:30:00,BZN|NL,13005.7
17723,2024-03-07 15:45:00,BZN|NL,13038.6
17724,2024-03-07 16:00:00,BZN|NL,12981.89
17725,2024-03-07 16:15:00,BZN|NL,12941.4
17726,2024-03-07 16:30:00,BZN|NL,12999.92
17727,2024-03-07 16:45:00,BZN|NL,13143.29
17728,2024-03-07 17:00:00,BZN|NL,13266.81
17729,2024-03-07 17:15:00,BZN|NL,13406.81
17730,2024-03-07 17:30:00,BZN|NL,13475.22
17731,2024-03-07 17:45:00,BZN|NL,13546.4
17732,2024-03-07 18:00:00,BZN|NL,13424.81
17733,2024-03-07 18:15:00,BZN|NL,13272.78
17734,2024-03-07 18:30:00,BZN|NL,13159.7
17735,2024-03-07 18:45:00,BZN|NL,13188.49
17736,2024-03-07 19:00:00,BZN|NL,13211.33
17737,2024-03-07 19:15:00,BZN|NL,13257.16
17738,2024-03-07 19:30:00,BZN|NL,13309.94
17739,2024-03-07 19:45:00,BZN|NL,13372.0
17740,2024-03-07 20:00:00,BZN|NL,13382.02
17741,2024-03-07 20:15:00,BZN|NL,13411.85
17742,2024-03-07 20:30:00,BZN|NL,13411.69
17743,2024-03-07 20:45:00,BZN|NL,13399.51
17744,2024-03-07 21:00:00,BZN|NL,13404.71
17745,2024-03-07 21:15:00,BZN|NL,13383.2
17746,2024-03-07 21:30:00,BZN|NL,13295.01
17747,2024-03-07 21:45:00,BZN|NL,13280.47
17748,2024-03-07 22:00:00,BZN|NL,13242.89
17749,2024-03-07 22:15:00,BZN|NL,13120.04
17750,2024-03-07 22:30:00,BZN|NL,12914.38
17751,2024-03-07 22:45:00,BZN|NL,12736.91
17752,2024-03-07 23:00:00,BZN|NL,12623.41
17753,2024-03-07 23:15:00,BZN|NL,12487.51
17754,2024-03-07 23:30:00,BZN|NL,12273.23
17755,2024-03-07 23:45:00,BZN|NL,12103.05
17756,2024-04-07 00:00:00,BZN|NL,11929.65
17757,2024-04-07 00:15:00,BZN|NL,11717.97
17758,2024-04-07 00:30:00,BZN|NL,11586.13
17759,2024-04-07 00:45:00,BZN|NL,11437.8
17760,2024-04-07 01:00:00,BZN|NL,11389.76
17761,2024-04-07 01:15:00,BZN|NL,11262.82
17762,2024-04-07 01:30:00,BZN|NL,11173.63
17763,2024-04-07 01:45:00,BZN|NL,11157.53
17764,2024-04-07 02:00:00,BZN|NL,11079.88
17765,2024-04-07 02:15:00,BZN|NL,11046.57
17766,2024-04-07 02:30:00,BZN|NL,10962.43
17767,2024-04-07 02:45:00,BZN|NL,10924.14
17768,2024-04-07 03:00:00,BZN|NL,10914.82
17769,2024-04-07 03:15:00,BZN|NL,10936.02
17770,2024-04-07 03:30:00,BZN|NL,10870.63
17771,2024-04-07 03:45:00,BZN|NL,10861.69
17772,2024-04-07 04:00:00,BZN|NL,10853.97
17773,2024-04-07 04:15:00,BZN|NL,10864.24
17774,2024-04-07 04:30:00,BZN|NL,10845.31
17775,2024-04-07 04:45:00,BZN|NL,10775.54
17776,2024-04-07 05:00:00,BZN|NL,10955.95
17777,2024-04-07 05:15:00,BZN|NL,11030.2
17778,2024-04-07 05:30:00,BZN|NL,11075.27
17779,2024-04-07 05:45:00,BZN|NL,11307.32
17780,2024-04-07 06:00:00,BZN|NL,11621.3
17781,2024-04-07 06:15:00,BZN|NL,11736.6
17782,2024-04-07 06:30:00,BZN|NL,11818.69
17783,2024-04-07 06:45:00,BZN|NL,11943.25
17784,2024-04-07 07:00:00,BZN|NL,12373.64
17785,2024-04-07 07:15:00,BZN|NL,12521.6
17786,2024-04-07 07:30:00,BZN|NL,12856.43
17787,2024-04-07 07:45:00,BZN|NL,13150.84
17788,2024-04-07 08:00:00,BZN|NL,13352.73
17789,2024-04-07 08:15:00,BZN|NL,13428.13
17790,2024-04-07 08:30:00,BZN|NL,13465.82
17791,2024-04-07 08:45:00,BZN|NL,13602.52
17792,2024-04-07 09:00:00,BZN|NL,13536.36
17793,2024-04-07 09:15:00,BZN|NL,13508.84
17794,2024-04-07 09:30:00,BZN|NL,13456.44
17795,2024-04-07 09:45:00,BZN|NL,13456.38
17796,2024-04-07 10:00:00,BZN|NL,13290.6
17797,2024-04-07 10:15:00,BZN|NL,13240.67
17798,2024-04-07 10:30:00,BZN|NL,13310.44
17799,2024-04-07 10:45:00,BZN|NL,13341.64
17800,2024-04-07 11:00:00,BZN|NL,13283.27
17801,2024-04-07 11:15:00,BZN|NL,13205.76
17802,2024-04-07 11:30:00,BZN|NL,13188.39
17803,2024-04-07 11:45:00,BZN|NL,13217.23
17804,2024-04-07 12:00:00,BZN|NL,13224.88
17805,2024-04-07 12:15:00,BZN|NL,13160.94
17806,2024-04-07 12:30:00,BZN|NL,13133.78
17807,2024-04-07 12:45:00,BZN|NL,13129.74
17808,2024-04-07 13:00:00,BZN|NL,13197.64
17809,2024-04-07 13:15:00,BZN|NL,13279.82
17810,2024-04-07 13:30:00,BZN|NL,13309.69
17811,2024-04-07 13:45:00,BZN|NL,13284.86
17812,2024-04-07 14:00:00,BZN|NL,13238.42
17813,2024-04-07 14:15:00,BZN|NL,13226.28
17814,2024-04-07 14:30:00,BZN|NL,13178.61
17815,2024-04-07 14:45:00,BZN|NL,13115.57
17816,2024-04-07 15:00:00,BZN|NL,12999.22
17817,2024-04-07 15:15:00,BZN|NL,13003.19
17818,2024-04-07 15:30:00,BZN|NL,12970.45
17819,2024-04-07 15:45:00,BZN|NL,13018.23
17820,2024-04-07 16:00:00,BZN|NL,13087.11
17821,2024-04-07 16:15:00,BZN|NL,13064.57
17822,2024-04-07 16:30:00,BZN|NL,13048.75
17823,2024-04-07 16:45:00,BZN|NL,13152.82
17824,2024-04-07 17:00:00,BZN|NL,13261.07
17825,2024-04-07 17:15:00,BZN|NL,13271.33
17826,2024-04-07 17:30:00,BZN|NL,13291.35
17827,2024-04-07 17:45:00,BZN|NL,13308.56
17828,2024-04-07 18:00:00,BZN|NL,13248.46
17829,2024-04-07 18:15:00,BZN|NL,13083.92
17830,2024-04-07 18:30:00,BZN|NL,13018.17
17831,2024-04-07 18:45:00,BZN|NL,13030.22
17832,2024-04-07 19:00:00,BZN|NL,13177.81
17833,2024-04-07 19:15:00,BZN|NL,13131.05
17834,2024-04-07 19:30:00,BZN|NL,13055.76
17835,2024-04-07 19:45:00,BZN|NL,13028.49
17836,2024-04-07 20:00:00,BZN|NL,13001.38
17837,2024-04-07 20:15:00,BZN|NL,12977.99
17838,2024-04-07 20:30:00,BZN|NL,12986.08
17839,2024-04-07 20:45:00,BZN|NL,13032.99
17840,2024-04-07 21:00:00,BZN|NL,13066.62
17841,2024-04-07 21:15:00,BZN|NL,13130.9
17842,2024-04-07 21:30:00,BZN|NL,13117.59
17843,2024-04-07 21:45:00,BZN|NL,13113.94
17844,2024-04-07 22:00:00,BZN|NL,13072.02
17845,2024-04-07 22:15:00,BZN|NL,13124.18
17846,2024-04-07 22:30:00,BZN|NL,12991.36
17847,2024-04-07 22:45:00,BZN|NL,12869.59
17848,2024-04-07 23:00:00,BZN|NL,12659.42
17849,2024-04-07 23:15:00,BZN|NL,12536.88
17850,2024-04-07 23:30:00,BZN|NL,12375.68
17851,2024-04-07 23:45:00,BZN|NL,12184.72
17852,2024-05-07 00:00:00,BZN|NL,11956.78
17853,2024-05-07 00:15:00,BZN|NL,11749.3
17854,2024-05-07 00:30:00,BZN|NL,11595.42
17855,2024-05-07 00:45:00,BZN|NL,11456.77
17856,2024-05-07 01:00:00,BZN|NL,11331.93
17857,2024-05-07 01:15:00,BZN|NL,11219.1
17858,2024-05-07 01:30:00,BZN|NL,11127.02
17859,2024-05-07 01:45:00,BZN|NL,11078.53
17860,2024-05-07 02:00:00,BZN|NL,10946.8
17861,2024-05-07 02:15:00,BZN|NL,10957.37
17862,2024-05-07 02:30:00,BZN|NL,10959.62
17863,2024-05-07 02:45:00,BZN|NL,10924.0
17864,2024-05-07 03:00:00,BZN|NL,10796.73
17865,2024-05-07 03:15:00,BZN|NL,10790.9
17866,2024-05-07 03:30:00,BZN|NL,10738.91
17867,2024-05-07 03:45:00,BZN|NL,10684.26
17868,2024-05-07 04:00:00,BZN|NL,10723.56
17869,2024-05-07 04:15:00,BZN|NL,10786.85
17870,2024-05-07 04:30:00,BZN|NL,10803.34
17871,2024-05-07 04:45:00,BZN|NL,10749.38
17872,2024-05-07 05:00:00,BZN|NL,10887.03
17873,2024-05-07 05:15:00,BZN|NL,10928.63
17874,2024-05-07 05:30:00,BZN|NL,10941.52
17875,2024-05-07 05:45:00,BZN|NL,11021.74
17876,2024-05-07 06:00:00,BZN|NL,11224.89
17877,2024-05-07 06:15:00,BZN|NL,11351.8
17878,2024-05-07 06:30:00,BZN|NL,11434.72
17879,2024-05-07 06:45:00,BZN|NL,11640.87
17880,2024-05-07 07:00:00,BZN|NL,12067.71
17881,2024-05-07 07:15:00,BZN|NL,12241.44
17882,2024-05-07 07:30:00,BZN|NL,12541.78
17883,2024-05-07 07:45:00,BZN|NL,12878.81
17884,2024-05-07 08:00:00,BZN|NL,12901.36
17885,2024-05-07 08:15:00,BZN|NL,12999.81
17886,2024-05-07 08:30:00,BZN|NL,13203.05
17887,2024-05-07 08:45:00,BZN|NL,13444.9
17888,2024-05-07 09:00:00,BZN|NL,13549.36
17889,2024-05-07 09:15:00,BZN|NL,13585.42
17890,2024-05-07 09:30:00,BZN|NL,13673.51
17891,2024-05-07 09:45:00,BZN|NL,13776.15
17892,2024-05-07 10:00:00,BZN|NL,13843.79
17893,2024-05-07 10:15:00,BZN|NL,13850.02
17894,2024-05-07 10:30:00,BZN|NL,13845.27
17895,2024-05-07 10:45:00,BZN|NL,13939.38
17896,2024-05-07 11:00:00,BZN|NL,13909.08
17897,2024-05-07 11:15:00,BZN|NL,13881.18
17898,2024-05-07 11:30:00,BZN|NL,13842.0
17899,2024-05-07 11:45:00,BZN|NL,13824.0
17900,2024-05-07 12:00:00,BZN|NL,13791.94
17901,2024-05-07 12:15:00,BZN|NL,13808.57
17902,2024-05-07 12:30:00,BZN|NL,13761.47
17903,2024-05-07 12:45:00,BZN|NL,13742.57
17904,2024-05-07 13:00:00,BZN|NL,13819.62
17905,2024-05-07 13:15:00,BZN|NL,13849.24
17906,2024-05-07 13:30:00,BZN|NL,13796.92
17907,2024-05-07 13:45:00,BZN|NL,13729.43
17908,2024-05-07 14:00:00,BZN|NL,13741.91
17909,2024-05-07 14:15:00,BZN|NL,13702.65
17910,2024-05-07 14:30:00,BZN|NL,13635.01
17911,2024-05-07 14:45:00,BZN|NL,13612.11
17912,2024-05-07 15:00:00,BZN|NL,13614.73
17913,2024-05-07 15:15:00,BZN|NL,13513.8
17914,2024-05-07 15:30:00,BZN|NL,13537.4
17915,2024-05-07 15:45:00,BZN|NL,13479.65
17916,2024-05-07 16:00:00,BZN|NL,13480.9
17917,2024-05-07 16:15:00,BZN|NL,13452.08
17918,2024-05-07 16:30:00,BZN|NL,13502.53
17919,2024-05-07 16:45:00,BZN|NL,13665.06
17920,2024-05-07 17:00:00,BZN|NL,13872.72
17921,2024-05-07 17:15:00,BZN|NL,13941.63
17922,2024-05-07 17:30:00,BZN|NL,14082.0
17923,2024-05-07 17:45:00,BZN|NL,14127.99
17924,2024-05-07 18:00:00,BZN|NL,13923.62
17925,2024-05-07 18:15:00,BZN|NL,13812.01
17926,2024-05-07 18:30:00,BZN|NL,13709.54
17927,2024-05-07 18:45:00,BZN|NL,13679.81
17928,2024-05-07 19:00:00,BZN|NL,13585.18
17929,2024-05-07 19:15:00,BZN|NL,13433.65
17930,2024-05-07 19:30:00,BZN|NL,13341.69
17931,2024-05-07 19:45:00,BZN|NL,13289.21
17932,2024-05-07 20:00:00,BZN|NL,13212.7
17933,2024-05-07 20:15:00,BZN|NL,13070.34
17934,2024-05-07 20:30:00,BZN|NL,12959.46
